state,called,dem_votes,rep_votes,other_votes,dem_percent,rep_percent,other_percent,dem_this_margin,margin_shift,vote_change,stateid,Total 2016 Votes
Alabama,R,849624,1441170,32488,36.6000,62.0000,1.4000,-25.5000,2.3000,9.4000,AL,2123372.00
Alaska,R,153778,189951,15801,42.8000,52.8000,4.4000,-10.1000,4.7000,12.8000,AK,318608.00
Arizona,D,1672143,1661686,53497,49.4000,49.1000,1.6000,0.3000,3.9000,31.6000,AZ,2573165.00
Arkansas,R,423932,760647,34490,34.8000,62.4000,2.8000,-27.6000,-0.7000,7.8000,AR,1130635.00
California,D,11110250,6006429,384192,63.5000,34.3000,2.2000,29.2000,-0.9000,23.4000,CA,14181595.00
Colorado,D,1804352,1364607,87993,55.4000,41.9000,2.7000,13.5000,8.6000,17.1000,CO,2780220.00
Connecticut,D,1080831,714717,28309,59.3000,39.2000,1.6000,20.1000,6.4000,10.9000,CT,1644920.00
Delaware,D,296268,200603,7475,58.7000,39.8000,1.5000,19.0000,7.6000,14.2000,DE,441590.00
Florida,R,5297045,5668731,101680,47.9000,51.2000,0.9000,-3.4000,-2.2000,17.5000,FL,9420039.00
Georgia,D,2473633,2461854,62229,49.5000,49.3000,1.2000,0.2000,5.4000,22.1000,GA,4092373.00
Hawaii,D,366130,196864,11475,63.7000,34.3000,2.0000,29.5000,-2.7000,33.9000,HI,428937.00
Idaho,R,287021,554119,26091,33.1000,63.9000,3.0000,-30.8000,1.0000,25.6000,ID,690255.00
Illinois,D,3471915,2446891,114938,57.5000,40.6000,1.9000,17.0000,-0.1000,9.0000,IL,5536424.00
Indiana,R,1242413,1729516,61183,41.0000,57.0000,2.0000,-16.1000,3.1000,10.9000,IN,2734958.00
Iowa,R,759061,897672,34138,44.9000,53.1000,2.0000,-8.2000,1.2000,8.0000,IA,1566031.00
Kansas,R,570323,771406,30574,41.6000,56.2000,2.2000,-14.7000,5.9000,15.9000,KS,1184402.00
Kentucky,R,772474,1326646,37648,36.2000,62.1000,1.8000,-25.9000,3.9000,11.1000,KY,1924149.00
Louisiana,R,856034,1255776,36252,39.9000,58.5000,1.7000,-18.6000,1.0000,5.9000,LA,2029032.00
Maine,D,435072,360737,23652,53.1000,44.0000,2.9000,9.1000,6.1000,9.6000,ME,747927.00
Maryland,D,1985023,976414,75593,65.4000,32.2000,2.5000,33.2000,6.8000,9.2000,MD,2781446.00
Massachusetts,D,2382202,1167202,81998,65.6000,32.1000,2.3000,33.5000,6.3000,9.2000,MA,3325046.00
Michigan,D,2804040,2649852,85410,50.6000,47.8000,1.5000,2.8000,3.0000,15.4000,MI,4799284.00
Minnesota,D,1717077,1484065,76029,52.4000,45.3000,2.3000,7.1000,5.6000,11.3000,MN,2944813.00
Mississippi,R,539508,756789,17597,41.1000,57.6000,1.3000,-16.5000,1.3000,8.6000,MS,1209357.00
Missouri,R,1253014,1718736,54212,41.4000,56.8000,1.8000,-15.4000,3.2000,7.7000,MO,2808605.00
Montana,R,244786,343602,15286,40.5000,56.9000,2.5000,-16.4000,4.1000,21.4000,MT,497147.00
Nebraska,R,374583,556846,20283,39.4000,58.5000,2.1000,-19.2000,5.9000,12.7000,NE,844289.00
Nevada,D,703486,669890,32000,50.1000,47.7000,2.3000,2.4000,0.0000,24.9000,NV,1125385.00
New Hampshire,D,424921,365654,15607,52.7000,45.4000,1.9000,7.4000,7.0000,8.3000,NH,744158.00
New Jersey,D,2608335,1883274,57744,57.3000,41.4000,1.3000,15.9000,1.8000,17.4000,NJ,3874046.00
New Mexico,D,501614,401894,20457,54.3000,43.5000,2.2000,10.8000,2.6000,15.7000,NM,798318.00
New York,D,5244886,3251997,119978,60.9000,37.7000,1.4000,23.1000,0.6000,11.6000,NY,7721453.00
North Carolina,R,2684292,2758775,81737,48.6000,49.9000,1.5000,-1.3000,2.3000,16.5000,NC,4741564.00
North Dakota,R,114902,235595,11322,31.8000,65.1000,3.1000,-33.4000,2.4000,5.1000,ND,344360.00
Ohio,R,2679165,3154834,88203,45.2000,53.3000,1.5000,-8.0000,0.1000,7.7000,OH,5496487.00
Oklahoma,R,503890,1020280,36529,32.3000,65.4000,2.3000,-33.1000,3.3000,7.4000,OK,1452992.00
Oregon,D,1340383,958448,75490,56.5000,40.4000,3.2000,16.1000,5.1000,18.6000,OR,2001336.00
Pennsylvania,D,3458229,3377674,79380,50.0000,48.8000,1.1000,1.2000,1.9000,13.1000,PA,6115402.00
Rhode Island,D,307486,199922,10349,59.4000,38.6000,2.0000,20.8000,5.3000,11.6000,RI,464144.00
South Carolina,R,1091541,1385103,36685,43.4000,55.1000,1.5000,-11.7000,2.6000,19.5000,SC,2103027.00
South Dakota,R,150471,261043,11095,35.6000,61.8000,2.6000,-26.2000,3.6000,14.2000,SD,370093.00
Tennessee,R,1143711,1852475,57665,37.5000,60.7000,1.9000,-23.2000,2.8000,21.8000,TN,2508027.00
Texas,R,5259126,5890347,165583,46.5000,52.1000,1.5000,-5.6000,3.4000,26.2000,TX,8969226.00
Utah,R,560282,865140,62867,37.6000,58.1000,4.2000,-20.5000,-2.4000,31.5000,UT,1131430.00
Vermont,D,242820,112704,11904,66.1000,30.7000,3.2000,35.4000,9.0000,16.6000,VT,315067.00
Virginia,D,2413568,1962430,84526,54.1000,44.0000,1.9000,10.1000,4.8000,12.0000,VA,3982752.00
Washington,D,2369612,1584651,133368,58.0000,38.8000,3.3000,19.2000,3.5000,21.5000,WA,3365644.00
West Virginia,R,235984,545382,13286,29.7000,68.6000,1.7000,-38.9000,3.1000,11.4000,WV,713051.00
Wisconsin,D,1630866,1610184,56991,49.4000,48.8000,1.7000,0.6000,1.4000,10.8000,WI,2976150.00
Wyoming,R,73491,193559,9715,26.6000,69.9000,3.5000,-43.4000,2.9000,8.2000,WY,255849.00
