ID,DATE,JULIAN_DAY,SAMPLE,DATA_SOURCE,WATERSHED,STREAM,SITE,SPEC,SEX,CL,MASS,Area,C_philadelphica,C_ingens,C_fallax,P_alcicornis,C_heterognatha,B_illuminatus,X_instabilius,A_koronaeus,C_branchiophila,Xironodrilus,invaded
SURV_160,3/17/2012,77,160,SURV,new,sink,SC06,scio,F,44.76,27.41,UpperSink,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_161,3/17/2012,77,161,SURV,new,sink,SC06,scio,F,35.57,15.8,UpperSink,0,0,18,0,0,0,0,0,0,0,FALSE
SURV_162,3/17/2012,77,162,SURV,new,sink,SC06,scio,F,24.66,4.83,UpperSink,0,0,7,0,0,0,0,0,0,0,FALSE
SURV_163,3/17/2012,77,163,SURV,new,sink,SC06,bart,F,36.71,17.81,UpperSink,0,0,8,0,0,0,0,0,0,0,FALSE
SURV_164,3/17/2012,77,164,SURV,new,sink,SC07,scio,M1,42.71,29.76,UpperSink,0,12,101,55,0,0,0,0,0,0,FALSE
SURV_165,3/17/2012,77,165,SURV,new,sink,SC07,scio,F,48.32,36.82,UpperSink,0,0,14,0,0,0,0,0,4,0,FALSE
SURV_166,3/17/2012,77,166,SURV,new,sink,SC07,scio,M2,18.44,1.83,UpperSink,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_167,3/17/2012,77,167,SURV,new,sink,SC07,scio,M2,19.84,2.44,UpperSink,0,0,3,0,0,0,0,0,0,0,FALSE
SURV_168,3/17/2012,77,168,SURV,new,sink,SC07,scio,M1,46.03,23.13,UpperSink,0,14,130,43,0,0,0,0,0,0,FALSE
SURV_169,3/17/2012,77,169,SURV,new,sink,SC07,scio,F,56.64,60.74,UpperSink,0,0,75,7,0,0,0,0,0,0,FALSE
SURV_17,10/14/2011,287,17,SURV,new,bigstoney,BS01,scio,M1,35.32,13.41,LowerBigStoney,0,0,0,1,0,0,0,0,0,0,FALSE
SURV_170,3/17/2012,77,170,SURV,new,sink,SC07,scio,F,52.52,52.83,UpperSink,0,5,54,12,0,0,0,0,0,0,FALSE
SURV_171,3/17/2012,77,171,SURV,new,sink,SC07,scio,F,36.89,17.5,UpperSink,0,3,28,26,0,1,0,0,0,0,FALSE
SURV_172,3/17/2012,77,172,SURV,new,sink,SC07,scio,M1,48.5,33.04,UpperSink,0,4,6,2,0,0,0,0,0,0,FALSE
SURV_173,3/17/2012,77,173,SURV,new,sink,SC07,scio,F,47.15,38.24,UpperSink,0,0,7,1,0,0,0,0,0,0,FALSE
SURV_174,3/17/2012,77,174,SURV,new,sink,SC07,scio,M2,27.52,6.33,UpperSink,0,1,16,5,0,0,0,0,0,0,FALSE
SURV_175,3/17/2012,77,175,SURV,new,sink,SC07,scio,M1,44.81,38.12,UpperSink,0,11,57,44,0,0,0,0,7,0,FALSE
SURV_176,3/17/2012,77,176,SURV,new,sink,SC07,scio,F,38.43,19.89,UpperSink,0,1,98,61,0,0,0,0,0,0,FALSE
SURV_177,3/17/2012,77,177,SURV,new,sink,SC07,scio,F,42.3,24.11,UpperSink,0,1,14,1,0,0,0,0,0,0,FALSE
SURV_178,3/17/2012,77,178,SURV,new,sink,SC08,scio,M2,44.63,36.28,LowerSink,0,11,49,47,0,0,0,0,0,0,FALSE
SURV_179,3/17/2012,77,179,SURV,new,sink,SC08,scio,F,41.32,25.25,LowerSink,0,5,78,54,0,0,0,0,0,0,FALSE
SURV_18,10/14/2011,287,18,SURV,new,bigstoney,BS01,scio,F,44.27,30.72,LowerBigStoney,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_180,3/17/2012,77,180,SURV,new,sink,SC08,scio,M1,49.2,53.05,LowerSink,0,34,63,82,0,0,0,0,0,0,FALSE
SURV_181,3/17/2012,77,181,SURV,new,sink,SC08,scio,F,39.12,21.32,LowerSink,0,1,53,59,0,0,0,0,0,0,FALSE
SURV_182,3/17/2012,77,182,SURV,new,sink,SC08,scio,M2,28.88,7.82,LowerSink,0,0,40,9,0,0,0,0,0,0,FALSE
SURV_183,3/17/2012,77,183,SURV,new,sink,SC08,scio,F,42.37,21.21,LowerSink,0,5,138,70,0,0,0,0,0,0,FALSE
SURV_184,3/17/2012,77,184,SURV,new,sink,SC08,scio,M2,43.32,30.69,LowerSink,0,7,23,61,0,0,0,0,2,0,FALSE
SURV_185,3/17/2012,77,185,SURV,new,sink,SC08,scio,M1,43.08,31.69,LowerSink,0,12,62,55,0,0,0,0,0,0,FALSE
SURV_186,3/17/2012,77,186,SURV,new,sink,SC08,scio,F,33.89,13.23,LowerSink,0,2,93,36,0,0,0,0,0,0,FALSE
SURV_187,3/17/2012,77,187,SURV,new,sink,SC08,scio,M1,48.91,46.16,LowerSink,0,10,47,102,0,0,0,0,0,0,FALSE
SURV_188,3/17/2012,77,188,SURV,new,sink,SC08,scio,F,44.02,27.3,LowerSink,0,0,9,0,0,0,0,0,0,0,FALSE
SURV_189,3/17/2012,77,189,SURV,new,sink,SC08,scio,M1,36.23,17.85,LowerSink,0,8,48,78,0,0,0,0,0,0,FALSE
SURV_19,10/14/2011,287,19,SURV,new,bigstoney,BS01,scio,M2,35.78,12.71,LowerBigStoney,0,0,0,0,0,5,0,0,0,0,FALSE
SURV_190,3/20/2012,80,190,SURV,new,lilstoney,LS02,bart,M2,33.92,12.7,UpperLittleStoney,17,0,0,0,0,0,12,0,0,0,FALSE
SURV_191,3/20/2012,80,191,SURV,new,lilstoney,LS02,bart,M2,27.77,6.29,UpperLittleStoney,9,0,0,0,0,4,5,0,0,0,FALSE
SURV_192,3/20/2012,80,192,SURV,new,lilstoney,LS02,bart,M2,33.32,12.21,UpperLittleStoney,17,0,0,0,0,7,27,0,0,0,FALSE
SURV_193,3/20/2012,80,193,SURV,new,lilstoney,LS02,bart,F,28.53,7.19,UpperLittleStoney,14,0,0,0,0,0,13,0,0,0,FALSE
SURV_194,3/20/2012,80,194,SURV,new,lilstoney,LS02,bart,F,28.11,6.51,UpperLittleStoney,15,0,0,0,0,1,6,0,0,0,FALSE
SURV_195,3/20/2012,80,195,SURV,new,lilstoney,LS02,bart,F,18.46,1.61,UpperLittleStoney,0,0,0,0,0,0,1,0,0,0,FALSE
SURV_196,3/20/2012,80,196,SURV,new,lilstoney,LS02,bart,M1,33.88,11.34,UpperLittleStoney,10,0,0,0,0,2,11,0,0,0,FALSE
SURV_197,3/20/2012,80,197,SURV,new,lilstoney,LS02,bart,F,24.6,4.37,UpperLittleStoney,5,0,0,0,0,0,9,0,0,0,FALSE
SURV_198,3/20/2012,80,198,SURV,new,lilstoney,LS02,bart,F,21.49,2.84,UpperLittleStoney,10,0,0,0,0,0,2,0,0,0,FALSE
SURV_199,3/20/2012,80,199,SURV,new,lilstoney,LS02,bart,F,30.46,9.06,UpperLittleStoney,14,0,0,0,0,2,20,0,0,0,FALSE
SURV_2,10/7/2011,280,2,SURV,new,sink,SC01,scio,M2,33.47,12.5,LowerSink,0,1,21,8,0,0,0,3,0,0,FALSE
SURV_20,10/14/2011,287,20,SURV,new,bigstoney,BS01,scio,M2,42.19,26.05,LowerBigStoney,0,0,0,0,0,6,0,0,0,0,FALSE
SURV_200,3/20/2012,80,200,SURV,new,lilstoney,LS02,bart,F,26.47,5.4,UpperLittleStoney,9,0,0,0,0,1,6,0,0,0,FALSE
SURV_201,3/20/2012,80,201,SURV,new,lilstoney,LS02,bart,M2,35.47,14.14,UpperLittleStoney,14,0,0,0,0,3,9,0,0,0,FALSE
SURV_202,3/20/2012,80,202,SURV,new,lilstoney,LS02,bart,F,21.39,2.88,UpperLittleStoney,8,0,0,0,0,0,2,0,0,0,FALSE
SURV_203,3/20/2012,80,203,SURV,new,lilstoney,LS02,bart,M1,28.32,6.54,UpperLittleStoney,9,0,0,0,0,0,8,0,0,0,FALSE
SURV_204,3/20/2012,80,204,SURV,new,lilstoney,LS02,bart,M2,19.92,2.1,UpperLittleStoney,3,0,0,0,0,0,1,0,0,0,FALSE
SURV_205,3/20/2012,80,205,SURV,new,lilstoney,LS02,bart,F,33.01,12.02,UpperLittleStoney,17,0,0,0,0,0,19,0,0,0,FALSE
SURV_206,3/20/2012,80,206,SURV,new,lilstoney,LS02,bart,F,21.01,2.91,UpperLittleStoney,1,0,0,0,0,0,0,0,0,0,FALSE
SURV_207,3/20/2012,80,207,SURV,new,lilstoney,LS02,bart,M1,32.01,10.74,UpperLittleStoney,16,0,0,0,0,1,20,0,0,0,FALSE
SURV_208,3/20/2012,80,208,SURV,new,lilstoney,LS02,bart,M2,21.88,3.08,UpperLittleStoney,12,0,0,0,0,0,4,0,0,0,FALSE
SURV_209,3/20/2012,80,209,SURV,new,lilstoney,LS02,bart,F,17.14,1.29,UpperLittleStoney,0,0,0,0,0,0,0,0,0,0,FALSE
SURV_21,10/14/2011,287,21,SURV,new,bigstoney,BS01,scio,M1,38.55,20.78,LowerBigStoney,0,0,2,1,0,6,0,0,0,0,FALSE
SURV_210,3/20/2012,80,210,SURV,new,lilstoney,LS02,bart,F,38.18,16.07,UpperLittleStoney,14,0,0,0,0,1,28,0,0,0,FALSE
SURV_211,3/20/2012,80,211,SURV,new,lilstoney,LS02,bart,F,31.91,10.49,UpperLittleStoney,5,0,0,0,0,3,6,0,0,0,FALSE
SURV_212,3/20/2012,80,212,SURV,new,lilstoney,LS02,bart,F,31.72,10.36,UpperLittleStoney,13,0,0,0,0,0,32,0,0,0,FALSE
SURV_213,3/20/2012,80,213,SURV,new,lilstoney,LS02,bart,F,32.25,10.64,UpperLittleStoney,14,0,0,0,0,1,25,0,0,0,FALSE
SURV_214,3/20/2012,80,214,SURV,new,lilstoney,LS02,bart,M2,25.01,4.79,UpperLittleStoney,13,0,0,0,0,0,5,0,0,0,FALSE
SURV_215,3/20/2012,80,215,SURV,new,lilstoney,LS02,bart,F,25.25,5.04,UpperLittleStoney,8,0,0,0,0,1,5,0,0,0,FALSE
SURV_216,3/20/2012,80,216,SURV,new,lilstoney,LS02,bart,M2,24.06,3.82,UpperLittleStoney,13,0,0,0,0,0,7,0,0,0,FALSE
SURV_217,3/20/2012,80,217,SURV,new,lilstoney,LS02,bart,F,35.13,13.62,UpperLittleStoney,12,0,0,0,0,2,18,0,0,0,FALSE
SURV_218,3/20/2012,80,218,SURV,new,lilstoney,LS02,bart,M2,27.87,6.78,UpperLittleStoney,7,0,0,0,0,0,3,0,0,0,FALSE
SURV_219,3/20/2012,80,219,SURV,new,lilstoney,LS02,bart,M2,34.16,13.4,UpperLittleStoney,25,0,0,0,0,8,26,0,0,0,FALSE
SURV_22,10/14/2011,287,22,SURV,new,bigstoney,BS01,scio,M1,41.52,26.38,LowerBigStoney,0,0,0,0,0,1,0,0,0,0,FALSE
SURV_220,4/14/2012,105,220,SURV,new,bigstoney,BS01,scio,F,37.35,17.2,LowerBigStoney,0,0,0,0,1,1,0,0,0,0,FALSE
SURV_221,4/14/2012,105,221,SURV,new,bigstoney,BS01,scio,F,38.5,20.68,LowerBigStoney,0,0,0,0,0,1,0,0,0,0,FALSE
SURV_222,4/14/2012,105,222,SURV,new,bigstoney,BS01,scio,F,39.69,20.05,LowerBigStoney,0,0,1,2,3,4,0,0,0,0,FALSE
SURV_223,4/14/2012,105,223,SURV,new,bigstoney,BS01,scio,M1,39.07,21.19,LowerBigStoney,0,0,2,0,0,3,0,0,0,0,FALSE
SURV_224,4/14/2012,105,224,SURV,new,bigstoney,BS01,scio,F,37.06,17.2,LowerBigStoney,0,0,0,0,0,3,0,0,0,0,FALSE
SURV_225,4/14/2012,105,225,SURV,new,bigstoney,BS01,scio,F,37.25,15.12,LowerBigStoney,0,0,0,0,0,37,0,0,0,0,FALSE
SURV_226,4/14/2012,105,226,SURV,new,bigstoney,BS02,scio,F,38.03,16.09,UpperBigStoney,0,1,4,6,19,0,4,0,0,0,TRUE
SURV_227,4/14/2012,105,227,SURV,new,bigstoney,BS02,scio,M2,39.55,18.42,UpperBigStoney,0,4,0,24,10,0,12,0,0,0,TRUE
SURV_228,4/14/2012,105,228,SURV,new,bigstoney,BS02,scio,F,23.65,4.11,UpperBigStoney,0,0,6,12,1,0,0,0,0,0,TRUE
SURV_229,4/14/2012,105,229,SURV,new,bigstoney,BS02,scio,F,35.42,12.2,UpperBigStoney,0,0,6,10,13,0,1,0,0,0,TRUE
SURV_23,10/14/2011,287,23,SURV,new,bigstoney,BS01,scio,M2,35.43,14.66,LowerBigStoney,0,0,0,0,0,1,0,0,0,0,FALSE
SURV_230,4/14/2012,105,230,SURV,new,bigstoney,BS02,scio,F,37.8,15.16,UpperBigStoney,0,0,4,2,10,0,1,0,0,0,TRUE
SURV_231,4/14/2012,105,231,SURV,new,bigstoney,BS02,scio,F,30.44,8.31,UpperBigStoney,0,3,3,19,0,0,0,0,1,0,TRUE
SURV_232,4/14/2012,105,232,SURV,new,bigstoney,BS02,scio,F,40.58,21.26,UpperBigStoney,0,1,4,5,8,0,1,0,0,0,TRUE
SURV_233,4/14/2012,105,233,SURV,new,bigstoney,BS02,scio,M2,38.49,18.21,UpperBigStoney,0,6,2,12,8,0,10,0,0,0,TRUE
SURV_234,4/14/2012,105,234,SURV,new,bigstoney,BS02,scio,F,34.39,11.79,UpperBigStoney,0,3,7,33,1,1,0,0,21,0,TRUE
SURV_235,4/14/2012,105,235,SURV,new,newriver,NR02,crist,M2,21.38,2.52,NewRiver,0,0,0,0,0,0,0,0,0,0,TRUE
SURV_236,4/14/2012,105,236,SURV,new,newriver,NR02,scio,F,29.63,7.64,NewRiver,16,0,0,0,0,0,0,0,1,0,TRUE
SURV_237,4/14/2012,105,237,SURV,new,newriver,NR02,crist,M2,29.91,6.7,NewRiver,32,0,0,0,0,0,0,0,0,0,TRUE
SURV_239,4/14/2012,105,239,SURV,new,newriver,NR02,scio,M2,30.33,8.45,NewRiver,70,0,0,0,0,0,0,0,0,0,TRUE
SURV_24,10/14/2011,287,24,SURV,new,bigstoney,BS01,scio,M1,33.28,11.5,LowerBigStoney,0,0,0,0,0,1,0,0,0,0,FALSE
SURV_240,4/14/2012,105,240,SURV,new,newriver,NR02,scio,F,30.32,8.84,NewRiver,0,0,0,0,0,0,0,0,0,0,TRUE
SURV_241,4/14/2012,105,241,SURV,new,newriver,NR02,crist,M2,34.38,11,NewRiver,56,0,0,0,0,0,0,0,0,0,TRUE
SURV_242,4/14/2012,105,242,SURV,new,newriver,NR02,scio,M2,37.22,17.39,NewRiver,30,0,0,0,0,0,0,0,1,0,TRUE
SURV_243,4/14/2012,105,243,SURV,new,newriver,NR02,scio,F,41.12,20.09,NewRiver,5,0,0,1,0,0,0,0,1,0,TRUE
SURV_244,4/14/2012,105,244,SURV,new,newriver,NR02,crist,M2,33.84,11.27,NewRiver,22,0,0,0,0,0,0,0,0,0,TRUE
SURV_245,4/14/2012,105,245,SURV,new,newriver,NR02,crist,M2,28.85,7.85,NewRiver,35,0,0,1,0,0,0,0,0,0,TRUE
SURV_246,4/14/2012,105,246,SURV,new,newriver,NR02,crist,M2,34.76,14.23,NewRiver,39,0,0,0,0,0,0,0,0,0,TRUE
SURV_247,5/12/2012,133,247,SURV,new,spruce,SR02,bart,M2,30.65,8.84,UpperSpruce,6,0,12,0,0,0,0,0,0,0,FALSE
SURV_248,5/12/2012,133,248,SURV,new,spruce,SR02,bart,M2,26.55,5.26,UpperSpruce,10,0,2,0,0,0,0,0,0,0,FALSE
SURV_249,5/12/2012,133,249,SURV,new,spruce,SR02,bart,F,22.85,4.23,UpperSpruce,1,0,4,0,0,0,0,0,0,0,FALSE
SURV_25,10/14/2011,287,25,SURV,new,bigstoney,BS01,scio,M2,28.53,7.08,LowerBigStoney,0,0,0,0,0,0,0,0,0,0,FALSE
SURV_250,5/12/2012,133,250,SURV,new,spruce,SR02,bart,M2,27.69,6.32,UpperSpruce,1,0,0,0,0,0,0,0,0,0,FALSE
SURV_251,5/12/2012,133,251,SURV,new,spruce,SR02,bart,F,40.99,20.68,UpperSpruce,20,0,0,0,0,6,0,0,0,0,FALSE
SURV_252,5/12/2012,133,252,SURV,new,spruce,SR02,bart,M2,32.19,10.64,UpperSpruce,3,0,1,0,0,0,0,0,0,0,FALSE
SURV_253,5/12/2012,133,253,SURV,new,spruce,SR02,bart,M1,38.98,19.92,UpperSpruce,18,0,2,0,0,7,0,0,0,0,FALSE
SURV_256,5/31/2012,152,256,SURV,new,bigstoney,BS03,scio,M1,34.15,13.72,UpperBigStoney,0,2,1,34,14,6,25,0,10,0,TRUE
SURV_257,5/31/2012,152,257,SURV,new,bigstoney,BS03,scio,M1,33.48,12.19,UpperBigStoney,0,7,4,46,11,3,3,0,9,0,TRUE
SURV_258,5/31/2012,152,258,SURV,new,bigstoney,BS03,scio,M1,38.47,17.76,UpperBigStoney,0,8,7,19,0,4,3,0,8,0,TRUE
SURV_259,5/31/2012,152,259,SURV,new,bigstoney,BS03,scio,M2,25.6,4.4,UpperBigStoney,0,4,3,10,0,0,1,0,0,0,TRUE
SURV_26,10/14/2011,287,26,SURV,new,bigstoney,BS01,scio,M1,37.9,19.37,LowerBigStoney,0,1,0,0,0,1,0,0,0,0,FALSE
SURV_260,5/31/2012,152,260,SURV,new,bigstoney,BS03,scio,F,13.84,0.72,UpperBigStoney,0,0,1,0,0,0,0,0,0,0,TRUE
SURV_261,5/31/2012,152,261,SURV,new,bigstoney,BS03,scio,M2,34.04,12.99,UpperBigStoney,0,11,9,47,1,4,9,0,5,0,TRUE
SURV_262,5/31/2012,152,262,SURV,new,bigstoney,BS03,scio,F,34.1,12.56,UpperBigStoney,0,3,11,20,0,17,18,0,10,0,TRUE
SURV_263,5/31/2012,152,263,SURV,new,bigstoney,BS03,scio,F,20.5,2.02,UpperBigStoney,0,0,5,2,0,0,1,0,0,0,TRUE
SURV_264,5/31/2012,152,264,SURV,new,bigstoney,BS03,scio,M2,26.38,5.8,UpperBigStoney,0,3,7,12,1,0,3,0,0,0,TRUE
SURV_265,5/31/2012,152,265,SURV,new,bigstoney,BS03,scio,F,16.34,0.91,UpperBigStoney,0,0,1,2,0,0,0,0,0,0,TRUE
SURV_266,5/31/2012,152,266,SURV,new,bigstoney,BS03,scio,F,35.85,13.96,UpperBigStoney,0,12,8,49,0,5,19,0,3,0,TRUE
SURV_267,5/31/2012,152,267,SURV,new,bigstoney,BS03,scio,F,18.15,1.16,UpperBigStoney,0,0,3,1,0,0,0,0,0,0,TRUE
SURV_268,5/31/2012,152,268,SURV,new,bigstoney,BS03T,scio,F,37.04,15.37,UpperBigStoney_T,2,4,3,7,10,0,3,0,6,0,FALSE
SURV_269,5/31/2012,152,269,SURV,new,bigstoney,BS03T,scio,F,34.3,12.05,UpperBigStoney_T,5,1,1,2,4,8,3,0,0,0,FALSE
SURV_27,10/14/2011,287,27,SURV,new,lilstoney,LS01,scio,F,47.26,32.41,LowerLittleStoney,0,7,7,7,15,1,20,0,0,0,FALSE
SURV_270,5/31/2012,152,270,SURV,new,bigstoney,BS03T,scio,M2,27.65,5.52,UpperBigStoney_T,0,0,4,6,0,0,1,0,0,0,FALSE
SURV_271,5/31/2012,152,271,SURV,new,bigstoney,BS03T,scio,F,28.86,6.16,UpperBigStoney_T,0,1,2,8,0,7,0,0,6,0,FALSE
SURV_272,5/31/2012,152,272,SURV,new,bigstoney,BS03T,scio,F,34.2,13.7,UpperBigStoney_T,2,1,4,4,8,5,3,0,1,0,FALSE
SURV_273,5/31/2012,152,273,SURV,new,bigstoney,BS03T,scio,M2,23.73,3.89,UpperBigStoney_T,11,0,0,0,0,0,0,0,0,0,FALSE
SURV_274,5/31/2012,152,274,SURV,new,bigstoney,BS03T,scio,M2,22.43,3.34,UpperBigStoney_T,1,2,4,9,0,2,0,0,1,0,FALSE
SURV_275,5/31/2012,152,275,SURV,new,bigstoney,BS04,scio,M1,34.21,18.79,UpperBigStoney,0,4,6,26,14,0,3,0,3,0,TRUE
SURV_276,5/31/2012,152,276,SURV,new,bigstoney,BS04,scio,F,34.03,14.11,UpperBigStoney,0,1,8,19,12,0,4,0,4,0,TRUE
SURV_277,5/31/2012,152,277,SURV,new,bigstoney,BS04,scio,M2,30.65,9.44,UpperBigStoney,0,3,3,31,1,4,0,0,0,0,TRUE
SURV_278,5/31/2012,152,278,SURV,new,bigstoney,BS04,scio,F,18.96,2.25,UpperBigStoney,0,0,2,3,0,0,0,0,0,0,TRUE
SURV_279,5/31/2012,152,279,SURV,new,bigstoney,BS04,scio,M2,19.07,2.05,UpperBigStoney,0,0,1,2,0,0,0,0,0,0,TRUE
SURV_28,10/14/2011,287,28,SURV,new,lilstoney,LS01,scio,F,45.24,23,LowerLittleStoney,0,2,1,5,20,0,7,0,0,0,FALSE
SURV_280,5/31/2012,152,280,SURV,new,bigstoney,BS04,scio,M2,28.22,7.26,UpperBigStoney,0,1,1,9,4,9,0,0,0,0,TRUE
SURV_281,5/31/2012,152,281,SURV,new,bigstoney,BS04,scio,M2,29.55,8.81,UpperBigStoney,0,5,8,15,2,2,0,0,1,0,TRUE
SURV_282,5/31/2012,152,282,SURV,new,bigstoney,BS04,scio,F,16.23,1.81,UpperBigStoney,0,0,0,0,1,0,0,0,0,0,TRUE
SURV_283,5/31/2012,152,283,SURV,new,bigstoney,BS04,scio,M2,31.94,10.7,UpperBigStoney,0,1,1,11,0,4,1,0,0,0,TRUE
SURV_284,5/31/2012,152,284,SURV,new,bigstoney,BS04,scio,M2,32.33,10.4,UpperBigStoney,0,2,4,9,2,0,1,0,5,0,TRUE
SURV_285,5/31/2012,152,285,SURV,new,bigstoney,BS04,scio,F,17.55,2.07,UpperBigStoney,0,0,6,14,0,0,0,0,0,0,TRUE
SURV_286,5/31/2012,152,286,SURV,new,bigstoney,BS04,scio,F,36.9,13.21,UpperBigStoney,0,0,0,0,5,1,0,0,0,0,TRUE
SURV_287,5/31/2012,152,287,SURV,new,bigstoney,BS05,scio,F,26.27,5.88,UpperBigStoney,0,1,7,15,2,0,0,0,1,0,FALSE
SURV_288,5/31/2012,152,288,SURV,new,bigstoney,BS05,scio,F,25.43,6.39,UpperBigStoney,0,1,1,8,0,0,0,0,2,0,FALSE
SURV_289,5/31/2012,152,289,SURV,new,bigstoney,BS05,scio,M1,38.54,18.62,UpperBigStoney,0,2,5,12,3,0,0,0,1,0,FALSE
SURV_29,10/14/2011,287,29,SURV,new,lilstoney,LS01,scio,F,39.47,17.07,LowerLittleStoney,0,2,0,1,4,0,2,0,0,0,FALSE
SURV_290,5/31/2012,152,290,SURV,new,bigstoney,BS05,scio,F,21.92,3.09,UpperBigStoney,0,0,4,0,1,0,0,0,0,0,FALSE
SURV_291,5/31/2012,152,291,SURV,new,bigstoney,BS05,scio,M2,19.12,2.03,UpperBigStoney,0,0,1,1,0,0,0,0,0,0,FALSE
SURV_292,5/31/2012,152,292,SURV,new,bigstoney,BS05,bart,F,42.3,29.29,UpperBigStoney,0,1,7,16,1,0,1,0,1,0,FALSE
SURV_293,5/31/2012,152,293,SURV,new,bigstoney,BS05,scio,F,19.35,2.06,UpperBigStoney,0,0,1,3,0,0,1,0,0,0,FALSE
SURV_294,5/31/2012,152,294,SURV,new,bigstoney,BS05,scio,M2,30.81,9.74,UpperBigStoney,0,1,4,8,0,0,0,0,3,0,FALSE
SURV_295,5/31/2012,152,295,SURV,new,bigstoney,BS05,scio,F,34.41,14.72,UpperBigStoney,0,0,3,17,3,0,0,0,0,0,FALSE
SURV_296,5/31/2012,152,296,SURV,new,bigstoney,BS05,scio,M2,26.71,8.79,UpperBigStoney,0,3,8,9,0,0,0,0,2,0,FALSE
SURV_297,5/31/2012,152,297,SURV,new,bigstoney,BS05,scio,M2,50.97,46.45,UpperBigStoney,0,3,4,1,8,0,0,0,1,0,FALSE
SURV_298,5/31/2012,152,298,SURV,new,bigstoney,BS05,scio,M1,36.92,18.54,UpperBigStoney,0,5,2,17,1,0,0,0,3,0,FALSE
SURV_299,6/22/2012,174,299,SURV,new,poverty,PC02,scio,M1,40.08,18.86,LowerPoverty,2,8,4,0,0,0,0,0,0,0,TRUE
SURV_3,10/7/2011,280,3,SURV,new,sink,SC01,scio,F,50.57,36.99,LowerSink,0,12,56,18,0,0,0,47,0,0,FALSE
SURV_30,10/14/2011,287,30,SURV,new,lilstoney,LS01,scio,F,40.6,17.57,LowerLittleStoney,0,6,4,7,4,0,0,0,0,0,FALSE
SURV_300,6/22/2012,174,300,SURV,new,poverty,PC02,scio,M2,34.81,13.45,LowerPoverty,0,6,18,1,0,0,0,0,0,0,TRUE
SURV_301,6/22/2012,174,301,SURV,new,poverty,PC02,scio,M1,29.7,8.14,LowerPoverty,0,1,0,0,0,0,0,0,0,0,TRUE
SURV_302,6/22/2012,174,302,SURV,new,poverty,PC02,crist,F,29.55,6.64,LowerPoverty,0,1,1,0,0,0,0,0,0,0,TRUE
SURV_303,6/22/2012,174,303,SURV,new,poverty,PC02,crist,F,33.02,8.42,LowerPoverty,0,0,1,0,0,0,0,0,0,0,TRUE
