ID,DATE,JULIAN_DAY,SAMPLE,DATA_SOURCE,WATERSHED,STREAM,SITE,SPEC,SEX,CL,MASS,Area,C_philadelphica,C_ingens,C_fallax,P_alcicornis,C_heterognatha,B_illuminatus,X_instabilius,A_koronaeus,C_branchiophila,Xironodrilus,invaded
SURV_304,6/22/2012,174,304,SURV,new,poverty,PC02,scio,M2,36.49,18.58,LowerPoverty,0,9,9,0,0,0,0,0,0,0,TRUE
SURV_305,6/22/2012,174,305,SURV,new,poverty,PC02,scio,M1,44.4,36.2,LowerPoverty,0,19,7,0,0,0,0,0,0,0,TRUE
SURV_306,6/22/2012,174,306,SURV,new,poverty,PC02,scio,F,35.22,15.57,LowerPoverty,0,6,3,1,0,0,0,0,1,0,TRUE
SURV_307,6/22/2012,174,307,SURV,new,poverty,PC02,crist,M2,30.42,8.09,LowerPoverty,0,4,1,0,0,0,0,0,0,0,TRUE
SURV_308,6/22/2012,174,308,SURV,new,poverty,PC02,crist,F,23.98,2.94,LowerPoverty,0,1,1,0,0,0,0,0,0,0,TRUE
SURV_309,6/22/2012,174,309,SURV,new,poverty,PC02,crist,M2,27.48,4.88,LowerPoverty,0,1,0,0,0,0,0,0,0,0,TRUE
SURV_31,10/14/2011,287,31,SURV,new,lilstoney,LS01,bart,M1,32.68,12.94,LowerLittleStoney,0,3,8,2,7,1,17,0,0,0,FALSE
SURV_310,6/22/2012,174,310,SURV,new,poverty,PC02,scio,M2,30.13,9.01,LowerPoverty,0,6,8,0,0,0,0,0,0,0,TRUE
SURV_311,6/22/2012,174,311,SURV,new,poverty,PC02,scio,M1,40.36,26.54,LowerPoverty,0,12,4,0,0,0,0,0,1,0,TRUE
SURV_312,6/22/2012,174,312,SURV,new,poverty,PC02,scio,M2,38.01,21.27,LowerPoverty,0,7,5,0,0,0,0,0,0,0,TRUE
SURV_313,6/22/2012,174,313,SURV,new,poverty,PC02,crist,F,33.4,8.95,LowerPoverty,0,3,1,0,0,0,0,0,0,0,TRUE
SURV_314,6/22/2012,174,314,SURV,new,poverty,PC02,scio,M2,37.36,17.22,LowerPoverty,0,12,13,0,0,0,0,0,0,0,TRUE
SURV_315,6/22/2012,174,315,SURV,new,poverty,PC02,crist,M2,35.65,11.05,LowerPoverty,0,1,4,0,0,0,0,0,0,0,TRUE
SURV_316,6/22/2012,174,316,SURV,new,poverty,PC02,crist,M2,30.22,7.24,LowerPoverty,0,0,0,0,0,0,0,0,0,0,TRUE
SURV_317,6/22/2012,174,317,SURV,new,poverty,PC02,scio,M2,34.27,11.65,LowerPoverty,0,3,15,0,0,0,0,0,0,0,TRUE
SURV_318,6/22/2012,174,318,SURV,new,poverty,PC02,scio,F,34.85,14.24,LowerPoverty,0,8,25,0,0,0,0,0,0,0,TRUE
SURV_319,6/22/2012,174,319,SURV,new,poverty,PC02,scio,F,31.17,9.57,LowerPoverty,0,7,1,0,0,0,0,0,1,0,TRUE
SURV_32,10/14/2011,287,32,SURV,new,lilstoney,LS01,bart,M2,26.22,5.56,LowerLittleStoney,0,0,2,0,0,0,2,0,0,0,FALSE
SURV_320,6/22/2012,174,320,SURV,new,poverty,PC02,scio,M2,38.5,20.41,LowerPoverty,0,13,17,0,0,0,0,0,1,0,TRUE
SURV_321,6/22/2012,174,321,SURV,new,poverty,PC02,crist,M2,31.2,7.12,LowerPoverty,0,5,2,0,0,0,0,0,0,0,TRUE
SURV_322,6/22/2012,174,322,SURV,new,poverty,PC02,scio,M2,26.92,6.27,LowerPoverty,0,2,4,0,0,0,0,0,0,0,TRUE
SURV_323,6/22/2012,174,323,SURV,new,toms,TC01,scio,F,24.9,4.11,Toms,1,1,0,0,0,0,0,0,0,0,TRUE
SURV_324,6/22/2012,174,324,SURV,new,toms,TC01,scio,F,32.54,11.7,Toms,15,0,0,0,0,0,0,0,0,0,TRUE
SURV_325,6/22/2012,174,325,SURV,new,toms,TC01,scio,M2,28.93,8.54,Toms,1,0,0,0,0,0,0,0,0,0,TRUE
SURV_326,6/22/2012,174,326,SURV,new,toms,TC01,crist,F,23.9,3.15,Toms,0,0,0,0,0,0,0,0,0,0,TRUE
SURV_327,6/22/2012,174,327,SURV,new,toms,TC01,scio,M2,32.48,12.63,Toms,1,0,0,0,0,0,0,0,0,0,TRUE
SURV_328,6/22/2012,174,328,SURV,new,toms,TC01,scio,M2,23.88,4.31,Toms,1,0,0,0,0,0,0,0,0,0,TRUE
SURV_33,10/14/2011,287,33,SURV,new,lilstoney,LS01,scio,F,29.84,6.95,LowerLittleStoney,0,2,3,1,5,0,0,0,0,0,FALSE
SURV_34,10/14/2011,287,34,SURV,new,lilstoney,LS01,scio,F,34.15,11.69,LowerLittleStoney,0,0,0,1,1,0,3,0,0,0,FALSE
SURV_348,6/22/2012,174,348,SURV,new,toms,TC01,crist,M2,27.17,4.63,Toms,0,0,0,0,0,0,0,0,0,0,TRUE
SURV_35,10/14/2011,287,35,SURV,new,lilstoney,LS01,bart,M2,23.32,3.65,LowerLittleStoney,0,0,0,0,0,0,0,0,0,0,FALSE
SURV_36,10/14/2011,287,36,SURV,new,lilstoney,LS01,scio,F,43.14,25.37,LowerLittleStoney,0,3,1,6,3,0,7,0,0,0,FALSE
SURV_37,10/14/2011,287,37,SURV,new,spruce,SR01,scio,F,33.41,10.83,LowerSpruce,0,1,0,0,0,0,0,0,0,0,FALSE
SURV_38,10/14/2011,287,38,SURV,new,spruce,SR01,bart,F,34.54,14.15,LowerSpruce,5,0,7,0,0,0,0,0,0,0,FALSE
SURV_39,10/14/2011,287,39,SURV,new,spruce,SR01,scio,F,22.9,3.82,LowerSpruce,0,0,4,0,0,0,0,0,0,0,FALSE
SURV_396,9/15/2012,259,396,SURV,new,sink,SC03,scio,F,46.81,30.16,LowerSink,0,3,31,21,0,0,0,0,4,0,FALSE
SURV_397,9/15/2012,259,397,SURV,new,sink,SC03,scio,M2,41.05,22.39,LowerSink,0,3,43,21,0,0,0,0,4,0,FALSE
SURV_398,9/15/2012,259,398,SURV,new,sink,SC03,scio,M2,40.19,21.49,LowerSink,0,3,19,8,0,0,0,0,1,0,FALSE
SURV_399,9/15/2012,259,399,SURV,new,sink,SC03,scio,F,42.3,21.62,LowerSink,0,0,12,2,0,0,0,0,0,0,FALSE
SURV_4,10/7/2011,280,4,SURV,new,sink,SC01,scio,M1,47.32,29.54,LowerSink,0,7,42,11,0,0,0,4,0,0,FALSE
SURV_40,10/14/2011,287,40,SURV,new,spruce,SR01,bart,F,26.86,5.46,LowerSpruce,2,0,1,0,0,0,0,0,0,0,FALSE
SURV_400,9/15/2012,259,400,SURV,new,sink,SC03,scio,F,43.65,29.1,LowerSink,0,2,19,2,0,0,0,0,0,0,FALSE
SURV_401,9/15/2012,259,401,SURV,new,sink,SC03,scio,F,50.38,36.06,LowerSink,0,2,59,8,0,0,0,0,1,0,FALSE
SURV_402,9/15/2012,259,402,SURV,new,sink,SC03,scio,M2,41.72,23.78,LowerSink,0,2,29,6,0,0,0,0,6,0,FALSE
SURV_403,9/15/2012,259,403,SURV,new,sink,SC03,scio,M2,27.22,5.73,LowerSink,0,0,18,5,0,0,0,0,0,0,FALSE
SURV_404,9/15/2012,259,404,SURV,new,sink,SC03,scio,M2,42.41,25.89,LowerSink,0,1,9,9,0,0,0,0,1,0,FALSE
SURV_405,9/15/2012,259,405,SURV,new,sink,SC03,scio,F,43,23.2,LowerSink,0,5,17,20,0,0,0,0,0,0,FALSE
SURV_406,9/15/2012,259,406,SURV,new,sink,SC03,scio,M2,44.23,25.09,LowerSink,0,3,5,6,0,0,0,0,0,0,FALSE
SURV_407,9/15/2012,259,407,SURV,new,sink,SC03,scio,F,39.49,19.97,LowerSink,0,3,28,16,0,0,0,0,1,0,FALSE
SURV_408,9/15/2012,259,408,SURV,new,sink,SC08,scio,F,40.08,22.74,LowerSink,0,6,57,14,0,0,0,0,0,0,FALSE
SURV_409,9/15/2012,259,409,SURV,new,sink,SC08,scio,M2,38.72,20.63,LowerSink,0,2,94,40,0,0,0,0,0,0,FALSE
SURV_41,10/14/2011,287,41,SURV,new,spruce,SR01,bart,F,28.09,7.51,LowerSpruce,0,0,3,0,0,0,0,0,0,0,FALSE
SURV_410,9/15/2012,259,410,SURV,new,sink,SC08,scio,F,37.07,16.86,LowerSink,0,0,30,3,0,0,0,0,0,0,FALSE
SURV_411,9/15/2012,259,411,SURV,new,sink,SC08,scio,M2,42.43,21.43,LowerSink,0,5,41,17,0,0,0,0,0,0,FALSE
SURV_412,9/15/2012,259,412,SURV,new,sink,SC08,scio,M2,40.82,21.55,LowerSink,0,5,51,38,0,0,0,0,0,0,FALSE
SURV_413,9/15/2012,259,413,SURV,new,sink,SC08,scio,F,38.5,19.04,LowerSink,0,3,30,18,0,0,0,0,0,0,FALSE
SURV_414,9/15/2012,259,414,SURV,new,sink,SC08,scio,F,41.07,25.43,LowerSink,0,4,65,13,0,0,0,0,0,0,FALSE
SURV_415,9/15/2012,259,415,SURV,new,sink,SC08,scio,M2,37.55,14.04,LowerSink,0,1,8,5,0,0,0,0,0,0,FALSE
SURV_416,9/15/2012,259,416,SURV,new,sink,SC08,scio,M2,52.67,47.32,LowerSink,0,16,58,17,0,0,0,0,0,0,FALSE
SURV_417,9/15/2012,259,417,SURV,new,sink,SC08,scio,M2,41.17,24.21,LowerSink,0,3,40,15,0,0,0,0,0,0,FALSE
SURV_418,9/15/2012,259,418,SURV,new,sink,SC08,scio,M2,41.5,23.37,LowerSink,0,7,83,16,0,0,0,0,0,0,FALSE
SURV_419,9/15/2012,259,419,SURV,new,sink,SC08,scio,F,35.16,14.79,LowerSink,0,0,41,4,0,0,0,0,0,0,FALSE
SURV_42,10/14/2011,287,42,SURV,new,spruce,SR01,scio,F,28.79,9.25,LowerSpruce,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_420,9/20/2012,264,420,SURV,new,lilstoney,LS02,bart,M2,35.73,12.03,UpperLittleStoney,22,0,0,0,0,2,7,0,0,0,FALSE
SURV_421,9/20/2012,264,421,SURV,new,lilstoney,LS02,bart,M2,32.81,10.17,UpperLittleStoney,7,0,0,0,0,6,17,0,0,0,FALSE
SURV_422,9/20/2012,264,422,SURV,new,lilstoney,LS02,bart,F,33.38,10.62,UpperLittleStoney,18,0,0,0,0,3,19,0,0,0,FALSE
SURV_423,9/20/2012,264,423,SURV,new,lilstoney,LS02,bart,M2,24.5,6.32,UpperLittleStoney,12,0,0,0,0,0,14,0,0,0,FALSE
SURV_424,9/20/2012,264,424,SURV,new,lilstoney,LS02,bart,M2,32.46,10.08,UpperLittleStoney,17,0,0,0,0,35,8,0,0,0,FALSE
SURV_425,9/20/2012,264,425,SURV,new,lilstoney,LS02,bart,F,30.49,8.07,UpperLittleStoney,20,0,0,0,0,0,13,0,0,0,FALSE
SURV_426,9/20/2012,264,426,SURV,new,lilstoney,LS02,bart,M2,27.96,6.49,UpperLittleStoney,3,0,0,0,0,0,3,0,0,0,FALSE
SURV_427,9/20/2012,264,427,SURV,new,lilstoney,LS02,bart,M2,32.31,9.77,UpperLittleStoney,4,0,0,0,0,14,3,0,0,0,FALSE
SURV_428,9/30/2012,274,428,SURV,new,lilstoney,LS02,bart,F,26.54,5.42,UpperLittleStoney,8,0,0,0,0,0,3,0,0,0,FALSE
SURV_429,9/30/2012,274,429,SURV,new,lilstoney,LS02,bart,F,29.04,6.41,UpperLittleStoney,19,0,0,0,0,0,9,0,0,0,FALSE
SURV_43,10/14/2011,287,43,SURV,new,spruce,SR01,bart,F,25.65,4.85,LowerSpruce,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_430,9/30/2012,274,430,SURV,new,lilstoney,LS02,bart,M2,25.68,5.3,UpperLittleStoney,4,0,0,0,0,0,0,0,0,0,FALSE
SURV_431,10/6/2012,280,431,SURV,new,sink,SC01T,bart,F,29.62,9.28,LowerSink_T,0,0,0,0,0,2,0,0,0,0,FALSE
SURV_432,10/6/2012,280,432,SURV,new,sink,SC01T,bart,M2,30.9,8.19,LowerSink_T,1,0,0,0,0,0,0,0,0,0,FALSE
SURV_433,10/6/2012,280,433,SURV,new,sink,SC01T,bart,M2,31.16,10.82,LowerSink_T,0,0,0,0,0,3,0,0,0,0,FALSE
SURV_434,10/6/2012,280,434,SURV,new,sink,SC01T,bart,F,26.01,5.21,LowerSink_T,0,0,0,0,0,0,0,0,0,0,FALSE
SURV_436,10/6/2012,280,436,SURV,new,sink,SC01T,bart,F,32.96,11.74,LowerSink_T,0,0,0,0,0,0,0,0,0,0,FALSE
SURV_44,10/14/2011,287,44,SURV,new,spruce,SR01,bart,M2,17.83,1.63,LowerSpruce,0,0,1,0,0,0,0,0,0,0,FALSE
SURV_45,10/14/2011,287,45,SURV,new,spruce,SR01,bart,F,26.53,5.82,LowerSpruce,8,0,9,0,0,0,0,0,0,0,FALSE
SURV_451,2/12/2013,43,451,SURV,new,bigstoney,BS03,scio,F,34.17,13.26,UpperBigStoney,0,2,5,33,16,2,0,0,0,0,TRUE
SURV_452,2/12/2013,43,452,SURV,new,bigstoney,BS03,scio,F,35.32,13.21,UpperBigStoney,0,9,2,47,4,1,2,0,0,0,TRUE
SURV_453,2/12/2013,43,453,SURV,new,bigstoney,BS03,scio,F,30.33,7.35,UpperBigStoney,0,1,6,31,2,0,0,0,3,0,TRUE
SURV_454,2/12/2013,43,454,SURV,new,bigstoney,BS03,scio,M2,39.08,19.08,UpperBigStoney,0,9,2,33,5,0,4,0,1,0,TRUE
SURV_455,2/12/2013,43,455,SURV,new,bigstoney,BS03,scio,F,33.97,13.09,UpperBigStoney,0,2,4,29,13,0,9,0,0,0,TRUE
SURV_456,2/12/2013,43,456,SURV,new,bigstoney,BS03,scio,M2,50.83,51.32,UpperBigStoney,0,9,4,13,77,0,6,0,0,0,TRUE
SURV_457,2/12/2013,43,457,SURV,new,bigstoney,BS03,scio,M2,40.25,22.89,UpperBigStoney,0,7,2,11,13,0,2,0,0,0,TRUE
SURV_458,2/12/2013,43,458,SURV,new,bigstoney,BS03,scio,F,36.42,14.17,UpperBigStoney,0,9,10,36,7,0,3,0,0,0,TRUE
SURV_459,2/12/2013,43,459,SURV,new,bigstoney,BS03,scio,M2,40.19,25.75,UpperBigStoney,0,8,4,33,9,1,10,0,0,0,TRUE
SURV_46,10/14/2011,287,46,SURV,new,spruce,SR01,scio,F,19.23,2.38,LowerSpruce,1,0,1,0,0,0,0,0,0,0,FALSE
SURV_460,2/12/2013,43,460,SURV,new,bigstoney,BS03,scio,M2,49.65,47.11,UpperBigStoney,0,14,4,40,33,0,12,0,1,0,TRUE
SURV_461,2/12/2013,43,461,SURV,new,bigstoney,BS03,scio,M2,32.34,9.78,UpperBigStoney,0,1,7,43,7,2,3,0,0,0,TRUE
SURV_462,2/12/2013,43,462,SURV,new,bigstoney,BS03,scio,M2,46.38,35.41,UpperBigStoney,0,5,3,21,9,1,7,0,0,0,TRUE
SURV_463,2/12/2013,43,463,SURV,new,bigstoney,BS02,scio,M2,40.9,24.84,UpperBigStoney,0,14,10,79,7,0,15,0,3,0,TRUE
SURV_464,2/12/2013,43,464,SURV,new,bigstoney,BS02,scio,M2,32.47,9.995,UpperBigStoney,0,1,8,42,3,4,1,0,0,0,TRUE
SURV_465,2/12/2013,43,465,SURV,new,bigstoney,BS02,scio,F,36.45,15.76,UpperBigStoney,0,1,1,30,6,2,11,0,1,0,TRUE
SURV_466,2/12/2013,43,466,SURV,new,bigstoney,BS02,scio,F,37.6,16.2,UpperBigStoney,0,5,3,58,1,0,4,0,0,0,TRUE
SURV_467,2/12/2013,43,467,SURV,new,bigstoney,BS02,scio,M2,37.07,11.69,UpperBigStoney,0,1,0,6,7,0,0,0,0,0,TRUE
SURV_468,2/12/2013,43,468,SURV,new,bigstoney,BS02,scio,F,32.79,9.79,UpperBigStoney,0,3,4,23,7,0,2,0,0,0,TRUE
SURV_469,2/12/2013,43,469,SURV,new,bigstoney,BS02,scio,M2,44.07,23.07,UpperBigStoney,0,10,7,18,18,0,2,0,0,0,TRUE
SURV_47,1/31/2012,31,47,SURV,new,sink,SC03,scio,M2,48.59,40.86,LowerSink,0,23,83,31,0,0,1,0,3,0,FALSE
SURV_470,2/12/2013,43,470,SURV,new,bigstoney,BS02,scio,M2,40.17,21.04,UpperBigStoney,0,5,3,29,26,0,6,0,1,0,TRUE
SURV_471,2/12/2013,43,471,SURV,new,bigstoney,BS02,scio,F,34.7,8.68,UpperBigStoney,0,1,3,14,5,0,0,0,0,0,TRUE
SURV_472,2/12/2013,43,472,SURV,new,bigstoney,BS02,crist,M2,15.56,1.03,UpperBigStoney,0,0,0,3,0,0,0,0,0,0,TRUE
SURV_473,2/12/2013,43,473,SURV,new,bigstoney,BS02,scio,M2,44.82,28.48,UpperBigStoney,0,19,7,20,26,0,21,0,1,0,TRUE
SURV_474,2/12/2013,43,474,SURV,new,bigstoney,BS02,scio,F,24.67,3.56,UpperBigStoney,0,0,4,6,0,0,0,0,0,0,TRUE
SURV_475,2/12/2013,43,475,SURV,new,bigstoney,BS02,scio,F,29.18,7.17,UpperBigStoney,0,1,2,10,7,0,0,0,1,0,TRUE
SURV_48,1/31/2012,31,48,SURV,new,sink,SC03,scio,M2,45.64,36.25,LowerSink,0,24,76,38,0,0,0,0,4,0,FALSE
SURV_49,1/31/2012,31,49,SURV,new,sink,SC03,scio,M1,42.6,28.21,LowerSink,0,5,52,23,0,0,0,0,0,0,FALSE
SURV_5,10/7/2011,280,5,SURV,new,sink,SC02,scio,M1,43.14,27.86,LowerSink,0,1,46,0,0,0,0,0,0,0,FALSE
SURV_50,1/31/2012,31,50,SURV,new,sink,SC03,scio,M1,48.56,44.9,LowerSink,0,16,54,51,0,0,0,0,1,0,FALSE
SURV_51,1/31/2012,31,51,SURV,new,sink,SC03,scio,F,39.51,21.04,LowerSink,0,7,44,44,0,0,0,0,0,0,FALSE
SURV_52,1/31/2012,31,52,SURV,new,sink,SC04,scio,F,35.24,15.5,LowerSink,0,0,14,1,0,0,0,0,3,0,FALSE
SURV_53,1/31/2012,31,53,SURV,new,sink,SC04,scio,F,30.49,9.26,LowerSink,0,0,29,20,0,0,0,1,0,0,FALSE
SURV_54,2/1/2012,32,54,SURV,new,poverty,PC01,scio,M2,22.88,3.03,UpperPoverty,2,0,0,0,0,0,0,0,0,0,TRUE
SURV_55,2/1/2012,32,55,SURV,new,poverty,PC01,scio,F,20.9,2.33,UpperPoverty,1,0,0,0,0,0,0,0,0,0,TRUE
SURV_56,2/1/2012,32,56,SURV,new,poverty,PC01,bart,M2,23.59,3.6,UpperPoverty,6,0,0,0,0,0,0,0,0,0,TRUE
SURV_57,2/1/2012,32,57,SURV,new,poverty,PC01,virilis,F,32.15,7.64,UpperPoverty,3,0,0,0,0,0,0,0,0,0,TRUE
SURV_58,2/1/2012,32,58,SURV,new,poverty,PC01,virilis,M1,34.36,13.33,UpperPoverty,8,0,0,0,0,0,0,0,0,0,TRUE
SURV_59,2/1/2012,32,59,SURV,new,poverty,PC01,bart,M2,36.31,13.45,UpperPoverty,5,0,0,0,2,0,0,0,0,0,TRUE
SURV_6,10/7/2011,280,6,SURV,new,sink,SC02,scio,F,35.58,15.37,UpperSink,0,0,65,1,0,0,0,0,0,0,FALSE
SURV_60,2/1/2012,32,60,SURV,new,poverty,PC01,scio,M2,23.78,3.26,UpperPoverty,0,0,0,0,0,0,0,0,0,0,TRUE
SURV_61,2/1/2012,32,61,SURV,new,poverty,PC01,scio,M2,24.08,3.6,UpperPoverty,6,0,0,0,0,0,0,0,0,0,TRUE
SURV_62,2/1/2012,32,62,SURV,new,poverty,PC01,scio,F,21.57,2.99,UpperPoverty,2,0,0,0,0,0,0,0,0,0,TRUE
SURV_63,2/17/2012,48,63,SURV,new,sink,SC01,scio,M2,44.44,36.11,LowerSink,0,4,14,6,0,0,0,30,0,0,FALSE
SURV_64,2/17/2012,48,64,SURV,new,sink,SC01,scio,M2,41.97,27.31,LowerSink,0,5,26,11,0,0,0,22,0,0,FALSE
SURV_65,2/17/2012,48,65,SURV,new,sink,SC01,scio,F,38.46,21.2,LowerSink,0,7,14,6,0,0,0,15,0,0,FALSE
SURV_66,2/17/2012,48,66,SURV,new,sink,SC01,scio,M1,39.73,26.86,LowerSink,0,11,24,18,0,0,0,31,0,0,FALSE
SURV_67,2/17/2012,48,67,SURV,new,sink,SC01,scio,M1,36.45,18.12,LowerSink,0,8,14,4,0,0,0,5,0,0,FALSE
SURV_68,2/17/2012,48,68,SURV,new,sink,SC01,scio,F,31.59,11.45,LowerSink,0,1,28,24,0,0,0,0,0,0,FALSE
SURV_69,2/17/2012,48,69,SURV,new,sink,SC01,scio,M1,36.89,22.23,LowerSink,0,7,14,10,0,0,0,7,0,0,FALSE
SURV_7,10/7/2011,280,7,SURV,new,sink,SC02,scio,F,35,15.08,UpperSink,0,0,15,0,0,0,0,0,0,0,FALSE
SURV_70,2/17/2012,48,70,SURV,new,sink,SC01,scio,F,33.94,12.62,LowerSink,0,1,13,2,0,0,0,2,0,0,FALSE
SURV_71,2/27/2012,58,71,SURV,new,sink,SC01,scio,M2,31.19,10.45,LowerSink,0,1,20,7,0,0,0,0,0,0,FALSE
SURV_72,2/27/2012,58,72,SURV,new,sink,SC01,scio,F,39.68,23.69,LowerSink,0,9,9,43,0,0,0,4,0,0,FALSE
SURV_73,2/27/2012,58,73,SURV,new,sink,SC01,scio,M1,32.89,13.75,LowerSink,0,3,7,13,0,0,0,0,0,0,FALSE
SURV_74,2/27/2012,58,74,SURV,new,sink,SC01,scio,F,32.86,14.2,LowerSink,0,2,24,42,0,0,0,1,1,0,FALSE
SURV_75,2/27/2012,58,75,SURV,new,sink,SC01,scio,M1,38.64,25.27,LowerSink,0,1,18,11,0,0,0,18,0,0,FALSE
SURV_76,2/27/2012,58,76,SURV,new,sink,SC01,scio,F,30.39,9.95,LowerSink,0,1,10,19,0,0,0,0,0,0,FALSE
SURV_77,2/27/2012,58,77,SURV,new,sink,SC01,scio,F,38.91,18.62,LowerSink,0,3,9,1,0,0,0,0,0,0,FALSE
SURV_78,2/27/2012,58,78,SURV,new,sink,SC01,scio,F,19.67,2.52,LowerSink,0,0,6,0,0,0,0,0,0,0,FALSE
SURV_79,2/27/2012,58,79,SURV,new,sink,SC01,scio,M2,23.61,4.15,LowerSink,0,0,5,7,0,0,0,0,0,0,FALSE
SURV_8,10/7/2011,280,8,SURV,new,sink,SC02,scio,M2,40.16,22.5,UpperSink,0,2,8,0,0,0,0,0,0,0,FALSE
SURV_80,2/27/2012,58,80,SURV,new,sink,SC01,scio,F,18.92,2.32,LowerSink,0,0,3,0,0,0,0,0,0,0,FALSE
SURV_81,2/27/2012,58,81,SURV,new,sink,SC01,scio,F,34.94,16.43,LowerSink,0,1,6,2,0,0,0,0,0,0,FALSE
SURV_82,2/27/2012,58,82,SURV,new,sink,SC01,scio,F,31.66,13.04,LowerSink,0,0,55,30,0,0,0,8,0,0,FALSE
SURV_83,2/27/2012,58,83,SURV,new,sink,SC01,scio,F,26.88,6.75,LowerSink,0,0,3,12,0,0,0,0,0,0,FALSE
SURV_84,2/27/2012,58,84,SURV,new,sink,SC01,scio,M1,48.73,49.21,LowerSink,0,6,27,12,0,0,0,8,0,0,FALSE
SURV_85,2/27/2012,58,85,SURV,new,sink,SC01,scio,F,35.72,16.55,LowerSink,0,0,6,24,0,0,0,7,0,0,FALSE
SURV_86,2/27/2012,58,86,SURV,new,sink,SC01,scio,M1,43.37,31.69,LowerSink,0,3,6,18,0,0,0,13,0,0,FALSE
SURV_87,2/27/2012,58,87,SURV,new,sink,SC01,scio,M2,24.36,5.58,LowerSink,0,0,6,6,0,0,0,0,0,0,FALSE
SURV_88,2/27/2012,58,88,SURV,new,sink,SC01,scio,M2,21.34,3.99,LowerSink,0,0,16,13,0,0,0,0,0,0,FALSE
SURV_89,2/27/2012,58,89,SURV,new,sink,SC01,scio,M2,19.26,2.38,LowerSink,0,0,12,4,0,0,0,0,0,0,FALSE
SURV_90,2/27/2012,58,90,SURV,new,sink,SC01,scio,M2,29.64,9.63,LowerSink,0,1,4,11,0,0,0,0,0,0,FALSE
SURV_91,2/27/2012,58,91,SURV,new,sink,SC01,scio,M2,26.21,7.05,LowerSink,0,0,20,6,0,0,0,0,0,0,FALSE
SURV_92,2/27/2012,58,92,SURV,new,sink,SC01,scio,F,33.8,13.94,LowerSink,0,0,8,1,0,0,0,1,0,0,FALSE
SURV_93,2/27/2012,58,93,SURV,new,sink,SC01,scio,M2,22.03,3.61,LowerSink,0,1,17,2,0,0,0,0,0,0,FALSE
SURV_94,2/27/2012,58,94,SURV,new,sink,SC01,scio,F,33.08,14.28,LowerSink,0,0,3,0,0,0,0,2,0,0,FALSE
SURV_95,2/27/2012,58,95,SURV,new,sink,SC01,scio,F,35.09,15.3,LowerSink,0,0,9,1,0,0,0,0,0,0,FALSE
SURV_96,2/27/2012,58,96,SURV,new,sink,SC01,scio,F,36.59,18.7,LowerSink,0,1,5,1,0,0,0,5,0,0,FALSE
SURV_97,2/27/2012,58,97,SURV,new,sink,SC01,scio,F,29.49,9.04,LowerSink,0,0,32,56,0,0,0,2,0,0,FALSE
SURV_98,2/27/2012,58,98,SURV,new,sink,SC01,scio,F,33.52,14.43,LowerSink,0,4,14,4,0,0,0,2,0,0,FALSE
SURV_99,2/27/2012,58,99,SURV,new,sink,SC01,scio,F,40.25,20.25,LowerSink,0,0,4,2,0,0,0,0,0,0,FALSE
