ID,DATE,JULIAN_DAY,SAMPLE,DATA_SOURCE,WATERSHED,STREAM,SITE,SPEC,SEX,CL,P_alcicornis
SURV_140,2/27/2012,58,140,SURV,new,sink,SC01,scio,F,21.03,1
SURV_141,2/27/2012,58,141,SURV,new,sink,SC01,scio,M2,41.9,41
SURV_142,2/27/2012,58,142,SURV,new,sink,SC01,scio,F,32.52,14
SURV_143,2/27/2012,58,143,SURV,new,sink,SC01,scio,F,18.42,0
SURV_164,3/17/2012,77,164,SURV,new,sink,SC07,scio,M1,42.71,55
SURV_165,3/17/2012,77,165,SURV,new,sink,SC07,scio,F,48.32,0
SURV_166,3/17/2012,77,166,SURV,new,sink,SC07,scio,M2,18.44,0
SURV_167,3/17/2012,77,167,SURV,new,sink,SC07,scio,M2,19.84,0
SURV_168,3/17/2012,77,168,SURV,new,sink,SC07,scio,M1,46.03,43
SURV_169,3/17/2012,77,169,SURV,new,sink,SC07,scio,F,56.64,7
SURV_17,10/14/2011,287,17,SURV,new,bigstoney,BS01,scio,M1,35.32,1
SURV_170,3/17/2012,77,170,SURV,new,sink,SC07,scio,F,52.52,12
SURV_171,3/17/2012,77,171,SURV,new,sink,SC07,scio,F,36.89,26
SURV_172,3/17/2012,77,172,SURV,new,sink,SC07,scio,M1,48.5,2
SURV_173,3/17/2012,77,173,SURV,new,sink,SC07,scio,F,47.15,1
SURV_174,3/17/2012,77,174,SURV,new,sink,SC07,scio,M2,27.52,5
SURV_175,3/17/2012,77,175,SURV,new,sink,SC07,scio,M1,44.81,44
SURV_176,3/17/2012,77,176,SURV,new,sink,SC07,scio,F,38.43,61
SURV_177,3/17/2012,77,177,SURV,new,sink,SC07,scio,F,42.3,1
SURV_178,3/17/2012,77,178,SURV,new,sink,SC08,scio,M2,44.63,47
SURV_179,3/17/2012,77,179,SURV,new,sink,SC08,scio,F,41.32,54
SURV_18,10/14/2011,287,18,SURV,new,bigstoney,BS01,scio,F,44.27,0
SURV_180,3/17/2012,77,180,SURV,new,sink,SC08,scio,M1,49.2,82
SURV_181,3/17/2012,77,181,SURV,new,sink,SC08,scio,F,39.12,59
SURV_182,3/17/2012,77,182,SURV,new,sink,SC08,scio,M2,28.88,9
SURV_183,3/17/2012,77,183,SURV,new,sink,SC08,scio,F,42.37,70
SURV_184,3/17/2012,77,184,SURV,new,sink,SC08,scio,M2,43.32,61
SURV_185,3/17/2012,77,185,SURV,new,sink,SC08,scio,M1,43.08,55
SURV_186,3/17/2012,77,186,SURV,new,sink,SC08,scio,F,33.89,36
SURV_187,3/17/2012,77,187,SURV,new,sink,SC08,scio,M1,48.91,102
SURV_188,3/17/2012,77,188,SURV,new,sink,SC08,scio,F,44.02,0
SURV_189,3/17/2012,77,189,SURV,new,sink,SC08,scio,M1,36.23,78
SURV_19,10/14/2011,287,19,SURV,new,bigstoney,BS01,scio,M2,35.78,0
SURV_2,10/7/2011,280,2,SURV,new,sink,SC01,scio,M2,33.47,8
SURV_20,10/14/2011,287,20,SURV,new,bigstoney,BS01,scio,M2,42.19,0
SURV_21,10/14/2011,287,21,SURV,new,bigstoney,BS01,scio,M1,38.55,1
SURV_22,10/14/2011,287,22,SURV,new,bigstoney,BS01,scio,M1,41.52,0
SURV_220,4/14/2012,105,220,SURV,new,bigstoney,BS01,scio,F,37.35,0
SURV_221,4/14/2012,105,221,SURV,new,bigstoney,BS01,scio,F,38.5,0
SURV_222,4/14/2012,105,222,SURV,new,bigstoney,BS01,scio,F,39.69,2
SURV_223,4/14/2012,105,223,SURV,new,bigstoney,BS01,scio,M1,39.07,0
SURV_224,4/14/2012,105,224,SURV,new,bigstoney,BS01,scio,F,37.06,0
SURV_225,4/14/2012,105,225,SURV,new,bigstoney,BS01,scio,F,37.25,0
SURV_226,4/14/2012,105,226,SURV,new,bigstoney,BS02,scio,F,38.03,6
SURV_227,4/14/2012,105,227,SURV,new,bigstoney,BS02,scio,M2,39.55,24
SURV_228,4/14/2012,105,228,SURV,new,bigstoney,BS02,scio,F,23.65,12
SURV_229,4/14/2012,105,229,SURV,new,bigstoney,BS02,scio,F,35.42,10
SURV_23,10/14/2011,287,23,SURV,new,bigstoney,BS01,scio,M2,35.43,0
SURV_230,4/14/2012,105,230,SURV,new,bigstoney,BS02,scio,F,37.8,2
SURV_231,4/14/2012,105,231,SURV,new,bigstoney,BS02,scio,F,30.44,19
SURV_232,4/14/2012,105,232,SURV,new,bigstoney,BS02,scio,F,40.58,5
SURV_233,4/14/2012,105,233,SURV,new,bigstoney,BS02,scio,M2,38.49,12
SURV_234,4/14/2012,105,234,SURV,new,bigstoney,BS02,scio,F,34.39,33
SURV_235,4/14/2012,105,235,SURV,new,newriver,NR02,crist,M2,21.38,0
SURV_236,4/14/2012,105,236,SURV,new,newriver,NR02,scio,F,29.63,0
SURV_237,4/14/2012,105,237,SURV,new,newriver,NR02,crist,M2,29.91,0
SURV_239,4/14/2012,105,239,SURV,new,newriver,NR02,scio,M2,30.33,0
SURV_24,10/14/2011,287,24,SURV,new,bigstoney,BS01,scio,M1,33.28,0
SURV_240,4/14/2012,105,240,SURV,new,newriver,NR02,scio,F,30.32,0
SURV_241,4/14/2012,105,241,SURV,new,newriver,NR02,crist,M2,34.38,0
SURV_242,4/14/2012,105,242,SURV,new,newriver,NR02,scio,M2,37.22,0
SURV_243,4/14/2012,105,243,SURV,new,newriver,NR02,scio,F,41.12,1
SURV_244,4/14/2012,105,244,SURV,new,newriver,NR02,crist,M2,33.84,0
SURV_245,4/14/2012,105,245,SURV,new,newriver,NR02,crist,M2,28.85,1
SURV_246,4/14/2012,105,246,SURV,new,newriver,NR02,crist,M2,34.76,0
SURV_25,10/14/2011,287,25,SURV,new,bigstoney,BS01,scio,M2,28.53,0
SURV_256,5/31/2012,152,256,SURV,new,bigstoney,BS03,scio,M1,34.15,34
SURV_257,5/31/2012,152,257,SURV,new,bigstoney,BS03,scio,M1,33.48,46
SURV_258,5/31/2012,152,258,SURV,new,bigstoney,BS03,scio,M1,38.47,19
SURV_259,5/31/2012,152,259,SURV,new,bigstoney,BS03,scio,M2,25.6,10
SURV_26,10/14/2011,287,26,SURV,new,bigstoney,BS01,scio,M1,37.9,0
SURV_260,5/31/2012,152,260,SURV,new,bigstoney,BS03,scio,F,13.84,0
SURV_261,5/31/2012,152,261,SURV,new,bigstoney,BS03,scio,M2,34.04,47
SURV_262,5/31/2012,152,262,SURV,new,bigstoney,BS03,scio,F,34.1,20
SURV_263,5/31/2012,152,263,SURV,new,bigstoney,BS03,scio,F,20.5,2
SURV_264,5/31/2012,152,264,SURV,new,bigstoney,BS03,scio,M2,26.38,12
SURV_265,5/31/2012,152,265,SURV,new,bigstoney,BS03,scio,F,16.34,2
SURV_266,5/31/2012,152,266,SURV,new,bigstoney,BS03,scio,F,35.85,49
SURV_267,5/31/2012,152,267,SURV,new,bigstoney,BS03,scio,F,18.15,1
SURV_268,5/31/2012,152,268,SURV,new,bigstoney,BS03T,scio,F,37.04,7
SURV_269,5/31/2012,152,269,SURV,new,bigstoney,BS03T,scio,F,34.3,2
SURV_27,10/14/2011,287,27,SURV,new,lilstoney,LS01,scio,F,47.26,7
SURV_270,5/31/2012,152,270,SURV,new,bigstoney,BS03T,scio,M2,27.65,6
SURV_271,5/31/2012,152,271,SURV,new,bigstoney,BS03T,scio,F,28.86,8
SURV_272,5/31/2012,152,272,SURV,new,bigstoney,BS03T,scio,F,34.2,4
SURV_273,5/31/2012,152,273,SURV,new,bigstoney,BS03T,scio,M2,23.73,0
SURV_274,5/31/2012,152,274,SURV,new,bigstoney,BS03T,scio,M2,22.43,9
SURV_275,5/31/2012,152,275,SURV,new,bigstoney,BS04,scio,M1,34.21,26
SURV_276,5/31/2012,152,276,SURV,new,bigstoney,BS04,scio,F,34.03,19
SURV_277,5/31/2012,152,277,SURV,new,bigstoney,BS04,scio,M2,30.65,31
SURV_278,5/31/2012,152,278,SURV,new,bigstoney,BS04,scio,F,18.96,3
SURV_279,5/31/2012,152,279,SURV,new,bigstoney,BS04,scio,M2,19.07,2
SURV_28,10/14/2011,287,28,SURV,new,lilstoney,LS01,scio,F,45.24,5
SURV_280,5/31/2012,152,280,SURV,new,bigstoney,BS04,scio,M2,28.22,9
SURV_281,5/31/2012,152,281,SURV,new,bigstoney,BS04,scio,M2,29.55,15
SURV_282,5/31/2012,152,282,SURV,new,bigstoney,BS04,scio,F,16.23,0
SURV_283,5/31/2012,152,283,SURV,new,bigstoney,BS04,scio,M2,31.94,11
SURV_284,5/31/2012,152,284,SURV,new,bigstoney,BS04,scio,M2,32.33,9
SURV_285,5/31/2012,152,285,SURV,new,bigstoney,BS04,scio,F,17.55,14
SURV_286,5/31/2012,152,286,SURV,new,bigstoney,BS04,scio,F,36.9,0
SURV_287,5/31/2012,152,287,SURV,new,bigstoney,BS05,scio,F,26.27,15
SURV_288,5/31/2012,152,288,SURV,new,bigstoney,BS05,scio,F,25.43,8
SURV_289,5/31/2012,152,289,SURV,new,bigstoney,BS05,scio,M1,38.54,12
SURV_29,10/14/2011,287,29,SURV,new,lilstoney,LS01,scio,F,39.47,1
SURV_290,5/31/2012,152,290,SURV,new,bigstoney,BS05,scio,F,21.92,0
SURV_291,5/31/2012,152,291,SURV,new,bigstoney,BS05,scio,M2,19.12,1
SURV_292,5/31/2012,152,292,SURV,new,bigstoney,BS05,bart,F,42.3,16
SURV_293,5/31/2012,152,293,SURV,new,bigstoney,BS05,scio,F,19.35,3
SURV_294,5/31/2012,152,294,SURV,new,bigstoney,BS05,scio,M2,30.81,8
SURV_295,5/31/2012,152,295,SURV,new,bigstoney,BS05,scio,F,34.41,17
SURV_296,5/31/2012,152,296,SURV,new,bigstoney,BS05,scio,M2,26.71,9
SURV_297,5/31/2012,152,297,SURV,new,bigstoney,BS05,scio,M2,50.97,1
SURV_298,5/31/2012,152,298,SURV,new,bigstoney,BS05,scio,M1,36.92,17
SURV_299,6/22/2012,174,299,SURV,new,poverty,PC02,scio,M1,40.08,0
SURV_3,10/7/2011,280,3,SURV,new,sink,SC01,scio,F,50.57,18
SURV_30,10/14/2011,287,30,SURV,new,lilstoney,LS01,scio,F,40.6,7
SURV_300,6/22/2012,174,300,SURV,new,poverty,PC02,scio,M2,34.81,1
SURV_301,6/22/2012,174,301,SURV,new,poverty,PC02,scio,M1,29.7,0
SURV_302,6/22/2012,174,302,SURV,new,poverty,PC02,crist,F,29.55,0
SURV_303,6/22/2012,174,303,SURV,new,poverty,PC02,crist,F,33.02,0
SURV_304,6/22/2012,174,304,SURV,new,poverty,PC02,scio,M2,36.49,0
SURV_305,6/22/2012,174,305,SURV,new,poverty,PC02,scio,M1,44.4,0
SURV_306,6/22/2012,174,306,SURV,new,poverty,PC02,scio,F,35.22,1
SURV_307,6/22/2012,174,307,SURV,new,poverty,PC02,crist,M2,30.42,0
SURV_308,6/22/2012,174,308,SURV,new,poverty,PC02,crist,F,23.98,0
SURV_309,6/22/2012,174,309,SURV,new,poverty,PC02,crist,M2,27.48,0
SURV_31,10/14/2011,287,31,SURV,new,lilstoney,LS01,bart,M1,32.68,2
SURV_310,6/22/2012,174,310,SURV,new,poverty,PC02,scio,M2,30.13,0
SURV_311,6/22/2012,174,311,SURV,new,poverty,PC02,scio,M1,40.36,0
SURV_312,6/22/2012,174,312,SURV,new,poverty,PC02,scio,M2,38.01,0
SURV_313,6/22/2012,174,313,SURV,new,poverty,PC02,crist,F,33.4,0
SURV_314,6/22/2012,174,314,SURV,new,poverty,PC02,scio,M2,37.36,0
SURV_315,6/22/2012,174,315,SURV,new,poverty,PC02,crist,M2,35.65,0
SURV_316,6/22/2012,174,316,SURV,new,poverty,PC02,crist,M2,30.22,0
SURV_317,6/22/2012,174,317,SURV,new,poverty,PC02,scio,M2,34.27,0
SURV_318,6/22/2012,174,318,SURV,new,poverty,PC02,scio,F,34.85,0
SURV_319,6/22/2012,174,319,SURV,new,poverty,PC02,scio,F,31.17,0
SURV_32,10/14/2011,287,32,SURV,new,lilstoney,LS01,bart,M2,26.22,0
SURV_320,6/22/2012,174,320,SURV,new,poverty,PC02,scio,M2,38.5,0
SURV_321,6/22/2012,174,321,SURV,new,poverty,PC02,crist,M2,31.2,0
SURV_322,6/22/2012,174,322,SURV,new,poverty,PC02,scio,M2,26.92,0
SURV_33,10/14/2011,287,33,SURV,new,lilstoney,LS01,scio,F,29.84,1
SURV_34,10/14/2011,287,34,SURV,new,lilstoney,LS01,scio,F,34.15,1
SURV_35,10/14/2011,287,35,SURV,new,lilstoney,LS01,bart,M2,23.32,0
SURV_36,10/14/2011,287,36,SURV,new,lilstoney,LS01,scio,F,43.14,6
SURV_396,9/15/2012,259,396,SURV,new,sink,SC03,scio,F,46.81,21
SURV_397,9/15/2012,259,397,SURV,new,sink,SC03,scio,M2,41.05,21
SURV_398,9/15/2012,259,398,SURV,new,sink,SC03,scio,M2,40.19,8
SURV_399,9/15/2012,259,399,SURV,new,sink,SC03,scio,F,42.3,2
SURV_4,10/7/2011,280,4,SURV,new,sink,SC01,scio,M1,47.32,11
SURV_400,9/15/2012,259,400,SURV,new,sink,SC03,scio,F,43.65,2
SURV_401,9/15/2012,259,401,SURV,new,sink,SC03,scio,F,50.38,8
SURV_402,9/15/2012,259,402,SURV,new,sink,SC03,scio,M2,41.72,6
SURV_403,9/15/2012,259,403,SURV,new,sink,SC03,scio,M2,27.22,5
SURV_404,9/15/2012,259,404,SURV,new,sink,SC03,scio,M2,42.41,9
SURV_405,9/15/2012,259,405,SURV,new,sink,SC03,scio,F,43,20
SURV_406,9/15/2012,259,406,SURV,new,sink,SC03,scio,M2,44.23,6
SURV_407,9/15/2012,259,407,SURV,new,sink,SC03,scio,F,39.49,16
SURV_408,9/15/2012,259,408,SURV,new,sink,SC08,scio,F,40.08,14
SURV_409,9/15/2012,259,409,SURV,new,sink,SC08,scio,M2,38.72,40
SURV_410,9/15/2012,259,410,SURV,new,sink,SC08,scio,F,37.07,3
SURV_411,9/15/2012,259,411,SURV,new,sink,SC08,scio,M2,42.43,17
SURV_412,9/15/2012,259,412,SURV,new,sink,SC08,scio,M2,40.82,38
SURV_413,9/15/2012,259,413,SURV,new,sink,SC08,scio,F,38.5,18
SURV_414,9/15/2012,259,414,SURV,new,sink,SC08,scio,F,41.07,13
SURV_415,9/15/2012,259,415,SURV,new,sink,SC08,scio,M2,37.55,5
SURV_416,9/15/2012,259,416,SURV,new,sink,SC08,scio,M2,52.67,17
SURV_417,9/15/2012,259,417,SURV,new,sink,SC08,scio,M2,41.17,15
SURV_418,9/15/2012,259,418,SURV,new,sink,SC08,scio,M2,41.5,16
SURV_419,9/15/2012,259,419,SURV,new,sink,SC08,scio,F,35.16,4
SURV_451,2/12/2013,43,451,SURV,new,bigstoney,BS03,scio,F,34.17,33
SURV_452,2/12/2013,43,452,SURV,new,bigstoney,BS03,scio,F,35.32,47
SURV_453,2/12/2013,43,453,SURV,new,bigstoney,BS03,scio,F,30.33,31
SURV_454,2/12/2013,43,454,SURV,new,bigstoney,BS03,scio,M2,39.08,33
SURV_455,2/12/2013,43,455,SURV,new,bigstoney,BS03,scio,F,33.97,29
SURV_456,2/12/2013,43,456,SURV,new,bigstoney,BS03,scio,M2,50.83,13
SURV_457,2/12/2013,43,457,SURV,new,bigstoney,BS03,scio,M2,40.25,11
SURV_458,2/12/2013,43,458,SURV,new,bigstoney,BS03,scio,F,36.42,36
SURV_459,2/12/2013,43,459,SURV,new,bigstoney,BS03,scio,M2,40.19,33
SURV_460,2/12/2013,43,460,SURV,new,bigstoney,BS03,scio,M2,49.65,40
SURV_461,2/12/2013,43,461,SURV,new,bigstoney,BS03,scio,M2,32.34,43
SURV_462,2/12/2013,43,462,SURV,new,bigstoney,BS03,scio,M2,46.38,21
SURV_463,2/12/2013,43,463,SURV,new,bigstoney,BS02,scio,M2,40.9,79
SURV_464,2/12/2013,43,464,SURV,new,bigstoney,BS02,scio,M2,32.47,42
SURV_465,2/12/2013,43,465,SURV,new,bigstoney,BS02,scio,F,36.45,30
SURV_466,2/12/2013,43,466,SURV,new,bigstoney,BS02,scio,F,37.6,58
SURV_467,2/12/2013,43,467,SURV,new,bigstoney,BS02,scio,M2,37.07,6
SURV_468,2/12/2013,43,468,SURV,new,bigstoney,BS02,scio,F,32.79,23
SURV_469,2/12/2013,43,469,SURV,new,bigstoney,BS02,scio,M2,44.07,18
SURV_47,1/31/2012,31,47,SURV,new,sink,SC03,scio,M2,48.59,31
SURV_470,2/12/2013,43,470,SURV,new,bigstoney,BS02,scio,M2,40.17,29
SURV_471,2/12/2013,43,471,SURV,new,bigstoney,BS02,scio,F,34.7,14
SURV_472,2/12/2013,43,472,SURV,new,bigstoney,BS02,crist,M2,15.56,3
SURV_473,2/12/2013,43,473,SURV,new,bigstoney,BS02,scio,M2,44.82,20
SURV_474,2/12/2013,43,474,SURV,new,bigstoney,BS02,scio,F,24.67,6
SURV_475,2/12/2013,43,475,SURV,new,bigstoney,BS02,scio,F,29.18,10
SURV_48,1/31/2012,31,48,SURV,new,sink,SC03,scio,M2,45.64,38
SURV_49,1/31/2012,31,49,SURV,new,sink,SC03,scio,M1,42.6,23
SURV_5,10/7/2011,280,5,SURV,new,sink,SC02,scio,M1,43.14,0
SURV_50,1/31/2012,31,50,SURV,new,sink,SC03,scio,M1,48.56,51
SURV_51,1/31/2012,31,51,SURV,new,sink,SC03,scio,F,39.51,44
SURV_52,1/31/2012,31,52,SURV,new,sink,SC04,scio,F,35.24,1
SURV_53,1/31/2012,31,53,SURV,new,sink,SC04,scio,F,30.49,20
SURV_6,10/7/2011,280,6,SURV,new,sink,SC02,scio,F,35.58,1
SURV_63,2/17/2012,48,63,SURV,new,sink,SC01,scio,M2,44.44,6
SURV_64,2/17/2012,48,64,SURV,new,sink,SC01,scio,M2,41.97,11
SURV_65,2/17/2012,48,65,SURV,new,sink,SC01,scio,F,38.46,6
SURV_66,2/17/2012,48,66,SURV,new,sink,SC01,scio,M1,39.73,18
SURV_67,2/17/2012,48,67,SURV,new,sink,SC01,scio,M1,36.45,4
SURV_68,2/17/2012,48,68,SURV,new,sink,SC01,scio,F,31.59,24
SURV_69,2/17/2012,48,69,SURV,new,sink,SC01,scio,M1,36.89,10
SURV_7,10/7/2011,280,7,SURV,new,sink,SC02,scio,F,35,0
SURV_70,2/17/2012,48,70,SURV,new,sink,SC01,scio,F,33.94,2
SURV_71,2/27/2012,58,71,SURV,new,sink,SC01,scio,M2,31.19,7
SURV_72,2/27/2012,58,72,SURV,new,sink,SC01,scio,F,39.68,43
SURV_73,2/27/2012,58,73,SURV,new,sink,SC01,scio,M1,32.89,13
SURV_74,2/27/2012,58,74,SURV,new,sink,SC01,scio,F,32.86,42
SURV_75,2/27/2012,58,75,SURV,new,sink,SC01,scio,M1,38.64,11
SURV_76,2/27/2012,58,76,SURV,new,sink,SC01,scio,F,30.39,19
SURV_77,2/27/2012,58,77,SURV,new,sink,SC01,scio,F,38.91,1
SURV_78,2/27/2012,58,78,SURV,new,sink,SC01,scio,F,19.67,0
SURV_79,2/27/2012,58,79,SURV,new,sink,SC01,scio,M2,23.61,7
SURV_8,10/7/2011,280,8,SURV,new,sink,SC02,scio,M2,40.16,0
SURV_80,2/27/2012,58,80,SURV,new,sink,SC01,scio,F,18.92,0
SURV_81,2/27/2012,58,81,SURV,new,sink,SC01,scio,F,34.94,2
SURV_82,2/27/2012,58,82,SURV,new,sink,SC01,scio,F,31.66,30
SURV_83,2/27/2012,58,83,SURV,new,sink,SC01,scio,F,26.88,12
SURV_84,2/27/2012,58,84,SURV,new,sink,SC01,scio,M1,48.73,12
SURV_85,2/27/2012,58,85,SURV,new,sink,SC01,scio,F,35.72,24
SURV_86,2/27/2012,58,86,SURV,new,sink,SC01,scio,M1,43.37,18
SURV_87,2/27/2012,58,87,SURV,new,sink,SC01,scio,M2,24.36,6
SURV_88,2/27/2012,58,88,SURV,new,sink,SC01,scio,M2,21.34,13
SURV_89,2/27/2012,58,89,SURV,new,sink,SC01,scio,M2,19.26,4
SURV_90,2/27/2012,58,90,SURV,new,sink,SC01,scio,M2,29.64,11
SURV_91,2/27/2012,58,91,SURV,new,sink,SC01,scio,M2,26.21,6
SURV_92,2/27/2012,58,92,SURV,new,sink,SC01,scio,F,33.8,1
SURV_93,2/27/2012,58,93,SURV,new,sink,SC01,scio,M2,22.03,2
SURV_94,2/27/2012,58,94,SURV,new,sink,SC01,scio,F,33.08,0
SURV_95,2/27/2012,58,95,SURV,new,sink,SC01,scio,F,35.09,1
SURV_96,2/27/2012,58,96,SURV,new,sink,SC01,scio,F,36.59,1
SURV_97,2/27/2012,58,97,SURV,new,sink,SC01,scio,F,29.49,56
SURV_98,2/27/2012,58,98,SURV,new,sink,SC01,scio,F,33.52,4
SURV_99,2/27/2012,58,99,SURV,new,sink,SC01,scio,F,40.25,2
