Year,Cluster,Species,Constructor,Adults,cav_ht_ft,cav_age,eggs_laid,hatched_eggs,failed_eggs
1999,clus_2,longleaf,RCW,4,17,69,4,3,1
1999,clus_3,longleaf,RCW,3,19,127,3,3,0
1999,clus_4,longleaf,RCW,3,18,65,4,2,2
1999,clus_5,longleaf,Human,2,21,157,3,2,1
1999,clus_6,longleaf,RCW,5,11,76,3,2,1
1999,clus_7,longleaf,RCW,3,14,77,4,2,2
1999,clus_10,longleaf,RCW,3,22,175,4,2,2
1999,clus_11,longleaf,Human,3,21,129,3,3,0
1999,clus_13,longleaf,Human,3,11,76,2,2,0
1999,clus_17,longleaf,RCW,4,33,138,4,3,1
1999,clus_18,loblolly,RCW,3,23,65,6,2,4
1999,clus_19,loblolly,Human,3,21,78,2,2,0
1999,clus_20,longleaf,RCW,2,18,72,3,2,1
1999,clus_21,loblolly,RCW,2,20,98,4,3,1
1999,clus_24,longleaf,RCW,4,25,69,2,1,1
1999,clus_25,longleaf,Human,3,21,144,2,2,0
1999,clus_28,longleaf,RCW,5,17,76,4,3,1
1999,clus_29,longleaf,Human,4,31,116,3,2,1
1999,clus_31,longleaf,Human,3,11,126,3,3,0
1999,clus_32,loblolly,RCW,3,22,118,3,1,2
1999,clus_35,longleaf,Human,3,11,97,3,2,1
1999,clus_37,longleaf,Human,3,21,149,3,3,0
1999,clus_42,longleaf,Human,3,11,118,4,2,2
1999,clus_43,longleaf,RCW,3,30,78,2,2,0
1999,clus_45,longleaf,Human,2,11,77,4,2,2
1999,clus_46,longleaf,Human,2,21,77,4,0,4
1999,clus_47,longleaf,Human,3,22,137,4,3,1
1999,clus_48,loblolly,Human,3,16,78,3,2,1
1999,clus_49,longleaf,RCW,5,12,72,4,3,1
1999,clus_50,longleaf,Human,3,21,58,4,3,1
1999,clus_51,longleaf,RCW,4,23,102,4,3,1
1999,clus_52,longleaf,RCW,3,20,107,4,3,1
1999,clus_53,longleaf,RCW,2,25,120,3,3,0
1999,clus_54,pond pine,RCW,2,15,87,4,3,1
2000,clus_1,loblolly,RCW,3,15,70,4,4,0
2000,clus_2,longleaf,RCW,2,17,69,4,3,1
2000,clus_3,longleaf,RCW,4,19,127,2,2,0
2000,clus_4,longleaf,RCW,3,18,65,4,3,1
2000,clus_5,longleaf,Human,2,21,157,4,3,1
2000,clus_6,longleaf,RCW,5,11,76,5,4,1
2000,clus_7,longleaf,RCW,3,14,77,4,2,2
2000,clus_10,longleaf,RCW,2,22,175,3,3,0
2000,clus_11,longleaf,Human,2,21,129,4,2,2
2000,clus_13,longleaf,Human,3,11,84,3,3,0
2000,clus_15,longleaf,Human,5,11,119,2,1,1
2000,clus_17,longleaf,Human,3,20,105,3,3,0
2000,clus_18,loblolly,RCW,3,23,65,7,2,5
2000,clus_19,loblolly,Human,3,21,78,4,2,2
2000,clus_21,loblolly,Human,2,15,129,3,1,2
2000,clus_24,longleaf,RCW,2,25,69,3,2,1
2000,clus_28,longleaf,RCW,4,17,76,3,3,0
2000,clus_29,longleaf,Human,4,31,116,4,2,2
2000,clus_31,longleaf,Human,3,11,126,3,3,0
2000,clus_32,loblolly,RCW,3,22,118,4,2,2
2000,clus_35,loblolly,RCW,3,20,72,4,3,1
2000,clus_36,longleaf,Human,2,16,85,4,3,1
2000,clus_37,longleaf,Human,3,21,149,3,2,1
2000,clus_39,loblolly,RCW,2,24,89,3,3,0
2000,clus_42,longleaf,Human,3,11,118,4,2,2
2000,clus_43,longleaf,RCW,2,30,78,3,3,0
2000,clus_44,longleaf,Human,3,11,70,4,2,2
2000,clus_45,longleaf,Human,3,11,77,4,3,1
2000,clus_46,longleaf,Human,2,21,77,4,2,2
2000,clus_47,longleaf,Human,3,22,137,3,3,0
2000,clus_48,longleaf,Human,4,20,82,2,2,0
2000,clus_49,longleaf,RCW,4,12,72,3,3,0
2000,clus_50,longleaf,Human,2,10,90,3,2,1
2000,clus_51,longleaf,RCW,3,23,102,4,1,3
2000,clus_52,longleaf,Human,4,10,192,5,4,1
2000,clus_53,longleaf,RCW,2,25,120,3,1,2
2000,clus_54,pond pine,RCW,3,15,87,4,3,1
2000,clus_55,longleaf,RCW,3,16,80,3,2,1
2001,clus_1,loblolly,RCW,5,15,70,4,4,0
2001,clus_2,longleaf,RCW,4,17,69,4,3,1
2001,clus_3,longleaf,RCW,4,19,127,4,2,2
2001,clus_5,longleaf,Human,3,21,157,1,0,1
2001,clus_7,longleaf,RCW,5,14,77,2,2,0
2001,clus_10,longleaf,RCW,2,22,175,3,1,2
2001,clus_11,longleaf,Human,3,21,138,4,2,2
2001,clus_12,longleaf,Human,2,20,83,3,2,1
2001,clus_13,longleaf,Human,3,11,84,4,2,2
2001,clus_15,longleaf,Human,4,11,119,3,2,1
2001,clus_17,loblolly,RCW,4,27,59,4,3,1
2001,clus_21,loblolly,Human,3,15,129,4,2,2
2001,clus_24,longleaf,RCW,4,25,69,4,3,1
2001,clus_29,longleaf,Human,3,31,116,4,3,1
2001,clus_32,loblolly,RCW,4,22,118,4,4,0
2001,clus_33,longleaf,Human,3,15,126,4,2,2
2001,clus_35,longleaf,Human,3,11,80,2,2,0
2001,clus_36,longleaf,Human,2,20,92,4,0,4
2001,clus_37,longleaf,Human,3,21,149,3,3,0
2001,clus_42,longleaf,Human,2,11,118,3,2,1
2001,clus_44,longleaf,Human,4,11,70,3,3,0
2001,clus_45,longleaf,Human,3,11,77,3,2,1
2001,clus_46,longleaf,Human,3,21,77,4,2,2
2001,clus_47,longleaf,Human,4,22,137,4,3,1
2001,clus_48,longleaf,Human,3,20,82,2,2,0
2001,clus_49,longleaf,RCW,4,12,72,4,0,4
2001,clus_50,longleaf,Human,3,10,90,3,3,0
2001,clus_51,longleaf,RCW,3,15,65,4,3,1
2001,clus_52,longleaf,RCW,4,15,86,4,2,2
2001,clus_53,longleaf,Human,2,15,73,4,0,4
2001,clus_54,pond pine,RCW,3,15,87,4,3,1
2001,clus_55,longleaf,Human,3,20,62,3,3,0
2001,clus_58,longleaf,RCW,2,20,77,2,1,1
2001,clus_70,longleaf,RCW,3,8,102,2,2,0
2001,clus_71,loblolly,RCW,3,27,75,3,2,1
2001,clus_72,loblolly,RCW,2,30,85,3,3,0
2002,clus_1,loblolly,RCW,5,15,70,5,3,2
2002,clus_2,longleaf,Human,4,11,139,4,3,1
2002,clus_3,longleaf,RCW,5,19,127,3,3,0
2002,clus_4,longleaf,RCW,4,18,90,4,2,2
2002,clus_5,longleaf,RCW,2,18,60,1,0,1
2002,clus_7,longleaf,RCW,4,14,77,2,2,0
2002,clus_10,longleaf,RCW,3,22,175,4,3,1
2002,clus_11,longleaf,Human,3,21,138,4,2,2
2002,clus_13,longleaf,Human,3,11,84,3,2,1
2002,clus_15,longleaf,Human,4,11,119,3,2,1
2002,clus_17,longleaf,Human,3,20,105,4,3,1
2002,clus_18,loblolly,RCW,3,40,104,3,0,3
2002,clus_21,loblolly,Human,3,15,129,4,4,0
2002,clus_24,longleaf,RCW,4,23,82,3,3,0
2002,clus_25,longleaf,Human,2,20,168,3,2,1
2002,clus_27,longleaf,RCW,4,10,64,3,3,0
2002,clus_28,longleaf,RCW,3,25,150,4,0,4
2002,clus_29,longleaf,Human,3,20,129,3,2,1
2002,clus_31,longleaf,Human,3,11,126,4,3,1
2002,clus_33,longleaf,Human,3,15,126,3,3,0
2002,clus_35,longleaf,Human,3,11,80,4,3,1
2002,clus_36,longleaf,Human,2,20,92,3,2,1
2002,clus_37,longleaf,Human,3,21,149,4,3,1
2002,clus_39,loblolly,RCW,3,24,89,2,2,0
2002,clus_42,longleaf,Human,2,11,118,3,2,1
2002,clus_43,longleaf,RCW,2,16,80,4,2,2
2002,clus_44,longleaf,Human,4,11,70,4,4,0
2002,clus_45,longleaf,Human,4,21,61,4,1,3
2002,clus_46,longleaf,Human,3,21,77,2,2,0
2002,clus_47,longleaf,Human,4,22,137,4,3,1
2002,clus_48,longleaf,Human,3,20,82,3,3,0
2002,clus_49,pond pine,RCW,4,20,82,4,3,1
2002,clus_51,longleaf,RCW,4,15,65,3,3,0
2002,clus_52,longleaf,RCW,3,15,86,4,4,0
2002,clus_53,longleaf,Human,2,15,73,3,2,1
2002,clus_54,pond pine,RCW,4,25,60,4,4,0
2002,clus_55,longleaf,Human,3,20,62,4,3,1
2002,clus_56,loblolly,RCW,2,22,90,4,3,1
2002,clus_57,loblolly,RCW,2,25,89,2,2,0
2002,clus_59,longleaf,RCW,2,18,72,3,1,2
2002,clus_61,loblolly,Human,2,20,70,4,2,2
2002,clus_63,longleaf,Human,2,20,80,3,2,1
2002,clus_65,loblolly,RCW,3,44,103,2,2,0
2002,clus_70,longleaf,RCW,3,8,102,3,2,1
2002,clus_72,longleaf,RCW,2,25,69,2,2,0
2002,clus_81,loblolly,RCW,2,30,86,2,2,0
2003,clus_1,loblolly,RCW,6,15,70,2,2,0
2003,clus_2,longleaf,RCW,3,17,69,4,2,2
2003,clus_3,longleaf,RCW,5,20,100,4,3,1
2003,clus_4,longleaf,RCW,4,15,67,3,2,1
2003,clus_5,longleaf,RCW,2,18,60,3,0,3
2003,clus_6,longleaf,RCW,3,15,76,4,1,3
2003,clus_7,longleaf,RCW,4,14,77,3,2,1
2003,clus_8,longleaf,RCW,2,26,170,3,2,1
2003,clus_10,longleaf,RCW,3,22,175,4,2,2
2003,clus_11,longleaf,Human,4,21,138,3,3,0
2003,clus_12,longleaf,Human,3,20,83,4,4,0
2003,clus_14,longleaf,RCW,6,20,137,4,0,4
2003,clus_15,longleaf,Human,5,21,159,3,2,1
2003,clus_17,loblolly,RCW,3,27,59,3,2,1
2003,clus_18,loblolly,RCW,3,20,69,3,3,0
2003,clus_21,loblolly,Human,4,15,129,4,3,1
2003,clus_24,longleaf,RCW,4,23,82,3,3,0
2003,clus_25,longleaf,Human,3,20,168,4,3,1
2003,clus_26,longleaf,Human,2,15,109,3,2,1
2003,clus_28,longleaf,RCW,3,25,150,3,2,1
2003,clus_29,longleaf,Human,3,20,129,4,4,0
2003,clus_31,longleaf,Human,3,11,126,5,3,2
2003,clus_33,longleaf,Human,2,15,126,3,3,0
2003,clus_35,longleaf,RCW,3,25,96,3,3,0
2003,clus_36,longleaf,Human,2,20,92,4,2,2
2003,clus_39,loblolly,RCW,3,24,89,3,0,3
2003,clus_40,longleaf,Human,4,11,86,4,2,2
2003,clus_42,longleaf,Human,3,11,118,4,1,3
2003,clus_44,longleaf,Human,4,11,70,5,3,2
2003,clus_45,longleaf,Human,2,22,72,3,2,1
2003,clus_46,longleaf,Human,4,21,77,5,2,3
2003,clus_47,longleaf,Human,2,22,137,2,2,0
2003,clus_48,loblolly,RCW,2,30,69,3,2,1
2003,clus_49,longleaf,RCW,2,17,69,4,2,2
2003,clus_50,longleaf,Human,3,10,90,4,3,1
2003,clus_51,longleaf,RCW,5,15,65,4,3,1
2003,clus_53,longleaf,Human,3,15,73,4,3,1
2003,clus_54,pond pine,RCW,3,25,60,3,2,1
2003,clus_56,loblolly,RCW,2,22,90,4,4,0
2003,clus_57,loblolly,RCW,2,18,99,2,2,0
2003,clus_58,longleaf,RCW,2,20,77,1,1,0
2003,clus_59,longleaf,RCW,2,18,72,3,1,2
2003,clus_61,loblolly,Human,2,20,70,3,2,1
2003,clus_63,longleaf,Human,3,20,80,3,2,1
2003,clus_65,loblolly,Human,2,20,103,3,2,1
2003,clus_70,longleaf,RCW,4,8,102,3,2,1
2003,clus_72,longleaf,RCW,3,25,69,4,3,1
2003,clus_80,longleaf,RCW,2,30,87,4,3,1
2003,clus_81,loblolly,RCW,3,30,86,4,3,1
2003,clus_84,longleaf,RCW,2,23,77,2,2,0
2004,clus_1,longleaf,RCW,4,21,73,3,1,2
2004,clus_2,longleaf,RCW,4,17,69,4,3,1
2004,clus_3,longleaf,Human,4,21,164,4,4,0
2004,clus_6,longleaf,RCW,3,15,76,4,4,0
2004,clus_8,longleaf,RCW,3,26,170,3,2,1
2004,clus_10,longleaf,RCW,3,35,123,4,2,2
2004,clus_11,longleaf,RCW,4,17,171,4,3,1
2004,clus_13,longleaf,Human,2,11,84,3,2,1
2004,clus_14,longleaf,RCW,4,20,137,6,2,4
2004,clus_15,longleaf,Human,4,11,119,3,3,0
2004,clus_17,loblolly,RCW,3,27,59,3,2,1
2004,clus_18,loblolly,RCW,2,27,95,2,2,0
2004,clus_19,loblolly,RCW,2,40,115,3,2,1
2004,clus_21,loblolly,RCW,4,17,70,3,1,2
2004,clus_23,longleaf,RCW,4,25,92,4,0,4
2004,clus_24,longleaf,RCW,4,25,69,3,2,1
2004,clus_25,longleaf,Human,2,20,168,4,3,1
2004,clus_26,longleaf,Human,2,15,109,4,4,0
2004,clus_27,longleaf,RCW,3,25,120,3,2,1
2004,clus_28,pond pine,RCW,3,12,60,1,0,1
2004,clus_29,longleaf,Human,3,20,129,4,4,0
2004,clus_31,longleaf,Human,3,11,126,3,1,2
2004,clus_33,longleaf,Human,2,15,126,2,2,0
2004,clus_35,longleaf,RCW,2,25,96,4,2,2
2004,clus_36,longleaf,Human,2,20,92,4,4,0
2004,clus_37,pond pine,RCW,2,28,95,2,1,1
2004,clus_39,longleaf,Human,2,15,141,3,2,1
2004,clus_42,longleaf,Human,3,11,118,4,1,3
2004,clus_43,longleaf,RCW,3,16,80,3,2,1
2004,clus_44,longleaf,Human,5,11,70,4,3,1
2004,clus_45,longleaf,Human,3,22,72,4,3,1
2004,clus_46,longleaf,Human,3,21,77,3,2,1
2004,clus_47,longleaf,Human,2,22,137,3,2,1
2004,clus_49,longleaf,RCW,2,17,69,4,0,4
2004,clus_50,longleaf,Human,3,15,90,3,2,1
2004,clus_51,longleaf,RCW,4,15,65,4,4,0
2004,clus_52,longleaf,RCW,3,26,107,3,2,1
2004,clus_53,longleaf,Human,3,15,73,5,4,1
2004,clus_54,pond pine,RCW,2,25,60,2,2,0
2004,clus_55,longleaf,RCW,3,16,80,3,3,0
2004,clus_57,loblolly,RCW,2,18,99,3,2,1
2004,clus_58,longleaf,RCW,2,20,77,3,2,1
2004,clus_59,longleaf,RCW,2,18,72,4,2,2
2004,clus_61,loblolly,Human,2,20,70,3,2,1
2004,clus_63,loblolly,RCW,2,35,76,3,2,1
2004,clus_65,loblolly,Human,2,20,103,3,1,2
2004,clus_69,longleaf,Human,2,20,97,4,4,0
2004,clus_70,longleaf,RCW,4,26,135,4,2,2
2004,clus_71,longleaf,Human,2,20,94,3,2,1
2004,clus_72,loblolly,Human,4,20,72,5,4,1
2004,clus_74,longleaf,Human,2,20,78,4,2,2
2004,clus_81,longleaf,Human,2,15,73,3,3,0
2004,clus_83,loblolly,RCW,2,25,105,3,2,1
2004,clus_84,longleaf,RCW,2,23,77,4,3,1
2005,clus_2,longleaf,RCW,4,17,69,4,3,1
2005,clus_3,longleaf,RCW,5,20,100,5,3,2
2005,clus_6,longleaf,RCW,3,15,76,3,3,0
2005,clus_7,longleaf,RCW,4,14,77,3,2,1
2005,clus_8,longleaf,RCW,2,26,170,3,3,0
2005,clus_9,longleaf,RCW,4,25,87,3,3,0
2005,clus_10,longleaf,RCW,3,35,123,4,3,1
2005,clus_12,longleaf,Human,3,20,83,4,3,1
2005,clus_13,longleaf,Human,3,11,84,3,2,1
2005,clus_14,longleaf,RCW,5,20,137,3,0,3
2005,clus_17,longleaf,Human,4,20,105,3,0,3
2005,clus_19,loblolly,RCW,2,40,115,3,3,0
2005,clus_24,longleaf,RCW,4,35,79,3,2,1
2005,clus_25,longleaf,Human,2,20,168,4,2,2
2005,clus_27,longleaf,RCW,3,12,70,3,2,1
2005,clus_28,longleaf,RCW,2,25,150,2,1,1
2005,clus_29,longleaf,Human,3,20,129,4,2,2
2005,clus_31,pond pine,Human,2,15,70,3,2,1
2005,clus_35,loblolly,RCW,3,35,116,4,2,2
2005,clus_36,longleaf,Human,3,20,92,2,2,0
2005,clus_37,longleaf,RCW,2,25,133,4,2,2
2005,clus_39,longleaf,Human,2,15,141,3,2,1
2005,clus_42,longleaf,Human,4,11,118,3,0,3
2005,clus_43,longleaf,RCW,4,16,80,3,3,0
2005,clus_44,longleaf,Human,4,11,70,4,1,3
2005,clus_45,longleaf,Human,3,22,72,4,3,1
2005,clus_46,longleaf,Human,3,21,77,3,3,0
2005,clus_47,longleaf,Human,2,22,137,3,2,1
2005,clus_49,longleaf,RCW,2,17,69,4,4,0
2005,clus_53,longleaf,Human,4,15,73,4,3,1
2005,clus_55,longleaf,Human,4,20,62,3,0,3
2005,clus_57,loblolly,RCW,3,18,99,2,2,0
2005,clus_61,loblolly,RCW,2,43,92,3,2,1
2005,clus_63,longleaf,Human,2,20,80,3,3,0
2005,clus_69,longleaf,Human,2,20,97,4,3,1
2005,clus_70,longleaf,RCW,2,26,135,2,2,0
2005,clus_72,loblolly,RCW,4,22,67,3,3,0
2005,clus_74,longleaf,Human,2,20,78,3,1,2
2005,clus_76,longleaf,Human,2,20,71,3,2,1
2005,clus_80,longleaf,RCW,2,30,87,3,3,0
2005,clus_81,longleaf,Human,3,15,73,3,3,0
2005,clus_83,longleaf,Human,2,15,75,3,2,1
2005,clus_84,longleaf,RCW,2,23,77,4,1,3
2006,clus_1,loblolly,RCW,5,25,69,4,1,3
2006,clus_2,longleaf,RCW,3,17,69,4,4,0
2006,clus_3,longleaf,RCW,4,20,100,3,3,0
2006,clus_5,longleaf,Human,2,21,157,3,2,1
2006,clus_6,longleaf,RCW,2,15,76,4,0,4
2006,clus_7,longleaf,RCW,4,14,77,4,4,0
2006,clus_8,longleaf,RCW,2,26,170,3,2,1
2006,clus_10,longleaf,RCW,3,35,123,3,3,0
2006,clus_11,longleaf,RCW,4,17,171,4,3,1
2006,clus_12,longleaf,Human,4,20,83,3,3,0
2006,clus_13,longleaf,Human,2,11,84,4,2,2
2006,clus_14,longleaf,RCW,4,20,137,4,2,2
2006,clus_20,longleaf,Human,3,20,71,4,4,0
2006,clus_21,loblolly,RCW,3,17,70,3,3,0
2006,clus_22,loblolly,RCW,4,37,78,4,4,0
2006,clus_23,pond pine,RCW,2,17,85,4,2,2
2006,clus_24,longleaf,RCW,4,35,79,2,2,0
2006,clus_25,longleaf,Human,2,20,168,4,2,2
2006,clus_27,longleaf,RCW,4,12,70,2,2,0
2006,clus_33,pond pine,RCW,2,17,60,3,2,1
2006,clus_35,loblolly,RCW,3,35,116,4,3,1
2006,clus_36,longleaf,Human,2,20,92,4,2,2
2006,clus_37,pond pine,RCW,2,28,95,3,1,2
2006,clus_39,longleaf,Human,2,15,141,4,3,1
2006,clus_42,longleaf,Human,3,11,94,4,2,2
2006,clus_43,longleaf,RCW,4,16,80,2,2,0
2006,clus_44,longleaf,Human,4,11,70,3,3,0
2006,clus_45,longleaf,Human,2,22,72,3,0,3
2006,clus_46,longleaf,Human,2,16,65,3,2,1
2006,clus_47,longleaf,Human,3,22,137,3,1,2
2006,clus_48,loblolly,RCW,3,14,64,6,3,3
2006,clus_49,longleaf,RCW,3,17,69,4,2,2
2006,clus_50,longleaf,Human,2,15,90,4,3,1
2006,clus_51,longleaf,RCW,2,15,65,3,1,2
2006,clus_52,longleaf,RCW,2,10,82,2,2,0
2006,clus_53,longleaf,Human,3,15,73,4,3,1
2006,clus_55,longleaf,Human,4,20,62,4,4,0
2006,clus_56,longleaf,Human,2,20,90,4,2,2
2006,clus_57,loblolly,RCW,4,18,99,3,2,1
2006,clus_58,longleaf,Human,2,20,80,3,3,0
2006,clus_59,longleaf,RCW,2,15,74,4,2,2
2006,clus_61,loblolly,RCW,2,43,92,3,2,1
2006,clus_63,longleaf,Human,3,20,80,3,1,2
2006,clus_69,longleaf,Human,2,20,97,4,3,1
2006,clus_70,longleaf,RCW,2,26,135,4,2,2
2006,clus_72,loblolly,RCW,4,22,67,3,3,0
2006,clus_74,longleaf,Human,2,20,78,3,2,1
2006,clus_79,longleaf,Human,2,15,69,3,2,1
